"files","species","site","colony","pop","population","sp_pop"
"Calonectris borealis_Madeira_Selvagens_1343.csv","Calonectris borealis","Madeira","Selvagens","Madeira","Selvagens, Madeira","Calonectris borealis_Madeira"
"Calonectris borealis_Madeira_Selvagens_1344.csv","Calonectris borealis","Madeira","Selvagens","Madeira","Selvagens, Madeira","Calonectris borealis_Madeira"
"Calonectris borealis_Madeira_Selvagens_1345.csv","Calonectris borealis","Madeira","Selvagens","Madeira","Selvagens, Madeira","Calonectris borealis_Madeira"
"Calonectris borealis_Madeira_Selvagens_1346.csv","Calonectris borealis","Madeira","Selvagens","Madeira","Selvagens, Madeira","Calonectris borealis_Madeira"
"Calonectris borealis_Madeira_Selvagens_1347.csv","Calonectris borealis","Madeira","Selvagens","Madeira","Selvagens, Madeira","Calonectris borealis_Madeira"
"Calonectris borealis_Madeira_Selvagens_571.csv","Calonectris borealis","Madeira","Selvagens","Madeira","Selvagens, Madeira","Calonectris borealis_Madeira"
"Calonectris borealis_Madeira_Selvagens_607.csv","Calonectris borealis","Madeira","Selvagens","Madeira","Selvagens, Madeira","Calonectris borealis_Madeira"
"Calonectris borealis_Madeira_Selvagens_610.csv","Calonectris borealis","Madeira","Selvagens","Madeira","Selvagens, Madeira","Calonectris borealis_Madeira"
"Calonectris borealis_Madeira_Selvagens_736.csv","Calonectris borealis","Madeira","Selvagens","Madeira","Selvagens, Madeira","Calonectris borealis_Madeira"
"Calonectris borealis_Portugal_Berlengas_1032.csv","Calonectris borealis","Portugal","Berlengas","Berlengas","Berlengas, Portugal","Calonectris borealis_Berlengas"
"Calonectris borealis_Portugal_Berlengas_1055.csv","Calonectris borealis","Portugal","Berlengas","Berlengas","Berlengas, Portugal","Calonectris borealis_Berlengas"
"Calonectris borealis_Portugal_Berlengas_1056.csv","Calonectris borealis","Portugal","Berlengas","Berlengas","Berlengas, Portugal","Calonectris borealis_Berlengas"
"Calonectris borealis_Portugal_Berlengas_1057.csv","Calonectris borealis","Portugal","Berlengas","Berlengas","Berlengas, Portugal","Calonectris borealis_Berlengas"
"Calonectris borealis_Portugal_Berlengas_1058.csv","Calonectris borealis","Portugal","Berlengas","Berlengas","Berlengas, Portugal","Calonectris borealis_Berlengas"
"Calonectris borealis_Portugal_Berlengas_1059.csv","Calonectris borealis","Portugal","Berlengas","Berlengas","Berlengas, Portugal","Calonectris borealis_Berlengas"
"Calonectris borealis_Portugal_Berlengas_510.csv","Calonectris borealis","Portugal","Berlengas","Berlengas","Berlengas, Portugal","Calonectris borealis_Berlengas"
"Calonectris borealis_Portugal_Berlengas_609.csv","Calonectris borealis","Portugal","Berlengas","Berlengas","Berlengas, Portugal","Calonectris borealis_Berlengas"
"Calonectris diomedea_Balearic Archipelago_CalaMorell_Calonectris diomedea_Balearic Archipelago_GLS_2016.csv","Calonectris diomedea","Balearic Archipelago","CalaMorell","Balearic Archipelago","CalaMorell, Balearic Archipelago","Calonectris diomedea_Balearic Archipelago"
"Calonectris diomedea_Balearic Archipelago_CalaMorell_Calonectris diomedea_Balearic Archipelago_GPS_chick-rearing.csv","Calonectris diomedea","Balearic Archipelago","CalaMorell","Balearic Archipelago","CalaMorell, Balearic Archipelago","Calonectris diomedea_Balearic Archipelago"
"Calonectris diomedea_Balearic Archipelago_CalaMorell_Calonectris diomedea_Balearic Archipelago_GPS_incubation.csv","Calonectris diomedea","Balearic Archipelago","CalaMorell","Balearic Archipelago","CalaMorell, Balearic Archipelago","Calonectris diomedea_Balearic Archipelago"
"Calonectris diomedea_Balearic Archipelago_CalaMorell_Calonectris diomedea_Balearic Archipelago_GPS_pre-laying.csv","Calonectris diomedea","Balearic Archipelago","CalaMorell","Balearic Archipelago","CalaMorell, Balearic Archipelago","Calonectris diomedea_Balearic Archipelago"
"Calonectris diomedea_Balearic Archipelago_Isla del Aire_673.csv","Calonectris diomedea","Balearic Archipelago","Isla del Aire","Balearic Archipelago","Isla del Aire, Balearic Archipelago","Calonectris diomedea_Balearic Archipelago"
"Calonectris diomedea_Balearic Archipelago_MenorcaCala Morell_1618.csv","Calonectris diomedea","Balearic Archipelago","MenorcaCala Morell","Balearic Archipelago","MenorcaCala Morell, Balearic Archipelago","Calonectris diomedea_Balearic Archipelago"
"Calonectris diomedea_Balearic Archipelago_MenorcaCala Morell_1619.csv","Calonectris diomedea","Balearic Archipelago","MenorcaCala Morell","Balearic Archipelago","MenorcaCala Morell, Balearic Archipelago","Calonectris diomedea_Balearic Archipelago"
"Calonectris diomedea_Balearic Archipelago_MenorcaCala Morell_1622.csv","Calonectris diomedea","Balearic Archipelago","MenorcaCala Morell","Balearic Archipelago","MenorcaCala Morell, Balearic Archipelago","Calonectris diomedea_Balearic Archipelago"
"Calonectris diomedea_Balearic Archipelago_MenorcaCala Morell_1623.csv","Calonectris diomedea","Balearic Archipelago","MenorcaCala Morell","Balearic Archipelago","MenorcaCala Morell, Balearic Archipelago","Calonectris diomedea_Balearic Archipelago"
"Calonectris diomedea_Balearic Archipelago_MenorcaCala Morell_1624.csv","Calonectris diomedea","Balearic Archipelago","MenorcaCala Morell","Balearic Archipelago","MenorcaCala Morell, Balearic Archipelago","Calonectris diomedea_Balearic Archipelago"
"Calonectris diomedea_Balearic Archipelago_MenorcaCala Morell_869.csv","Calonectris diomedea","Balearic Archipelago","MenorcaCala Morell","Balearic Archipelago","MenorcaCala Morell, Balearic Archipelago","Calonectris diomedea_Balearic Archipelago"
"Calonectris diomedea_Balearic Archipelago_MenorcaCala Morell_870.csv","Calonectris diomedea","Balearic Archipelago","MenorcaCala Morell","Balearic Archipelago","MenorcaCala Morell, Balearic Archipelago","Calonectris diomedea_Balearic Archipelago"
"Calonectris diomedea_Balearic Archipelago_MenorcaCala Morell_871.csv","Calonectris diomedea","Balearic Archipelago","MenorcaCala Morell","Balearic Archipelago","MenorcaCala Morell, Balearic Archipelago","Calonectris diomedea_Balearic Archipelago"
"Calonectris diomedea_Balearic Archipelago_MenorcaMola de Ma√≥_872.csv","Calonectris diomedea","Balearic Archipelago","MenorcaMola de Ma√≥","Balearic Archipelago","MenorcaMola de Ma√≥, Balearic Archipelago","Calonectris diomedea_Balearic Archipelago"
"Calonectris diomedea_Balearic Archipelago_Morell_676.csv","Calonectris diomedea","Balearic Archipelago","Morell","Balearic Archipelago","Morell, Balearic Archipelago","Calonectris diomedea_Balearic Archipelago"
"Calonectris diomedea_Balearic Archipelago_Pantaleu_507.csv","Calonectris diomedea","Balearic Archipelago","Pantaleu","Balearic Archipelago","Pantaleu, Balearic Archipelago","Calonectris diomedea_Balearic Archipelago"
"Calonectris diomedea_Balearic Archipelago_Pantaleu_677.csv","Calonectris diomedea","Balearic Archipelago","Pantaleu","Balearic Archipelago","Pantaleu, Balearic Archipelago","Calonectris diomedea_Balearic Archipelago"
"Calonectris diomedea_Balearic Archipelago_Pantaleu_976.csv","Calonectris diomedea","Balearic Archipelago","Pantaleu","Balearic Archipelago","Pantaleu, Balearic Archipelago","Calonectris diomedea_Balearic Archipelago"
"Calonectris diomedea_Balearic Archipelago_Pantaleu_Calonectris diomedea_Balearic Archipelago_GLS_2013.csv","Calonectris diomedea","Balearic Archipelago","Pantaleu","Balearic Archipelago","Pantaleu, Balearic Archipelago","Calonectris diomedea_Balearic Archipelago"
"Calonectris diomedea_Balearic Archipelago_Pantaleu_Calonectris diomedea_Balearic Archipelago_GLS_2014.csv","Calonectris diomedea","Balearic Archipelago","Pantaleu","Balearic Archipelago","Pantaleu, Balearic Archipelago","Calonectris diomedea_Balearic Archipelago"
"Calonectris diomedea_Balearic Archipelago_Pantaleu_Calonectris diomedea_Balearic Archipelago_GLS_2015.csv","Calonectris diomedea","Balearic Archipelago","Pantaleu","Balearic Archipelago","Pantaleu, Balearic Archipelago","Calonectris diomedea_Balearic Archipelago"
"Calonectris diomedea_Chafarinas_Chafarinas_508.csv","Calonectris diomedea","Chafarinas","Chafarinas","Chafarinas","Chafarinas, Chafarinas","Calonectris diomedea_Chafarinas"
"Calonectris diomedea_Chafarinas_Chafarinas_674.csv","Calonectris diomedea","Chafarinas","Chafarinas","Chafarinas","Chafarinas, Chafarinas","Calonectris diomedea_Chafarinas"
"Calonectris diomedea_Chafarinas_Chafarinas_860.csv","Calonectris diomedea","Chafarinas","Chafarinas","Chafarinas","Chafarinas, Chafarinas","Calonectris diomedea_Chafarinas"
"Calonectris diomedea_Chafarinas_Chafarinas_861.csv","Calonectris diomedea","Chafarinas","Chafarinas","Chafarinas","Chafarinas, Chafarinas","Calonectris diomedea_Chafarinas"
"Calonectris diomedea_Chafarinas_Chafarinas_Calonectris diomedea_Chafarinas_GLS_2009.csv","Calonectris diomedea","Chafarinas","Chafarinas","Chafarinas","Chafarinas, Chafarinas","Calonectris diomedea_Chafarinas"
"Calonectris diomedea_Chafarinas_Chafarinas_Calonectris diomedea_Chafarinas_GLS_2012.csv","Calonectris diomedea","Chafarinas","Chafarinas","Chafarinas","Chafarinas, Chafarinas","Calonectris diomedea_Chafarinas"
"Calonectris diomedea_Chafarinas_Chafarinas_Calonectris diomedea_Chafarinas_GLS_2013.csv","Calonectris diomedea","Chafarinas","Chafarinas","Chafarinas","Chafarinas, Chafarinas","Calonectris diomedea_Chafarinas"
"Calonectris diomedea_Columbretes_Columbretes_867.csv","Calonectris diomedea","Columbretes","Columbretes","Balearic Archipelago","Columbretes, Columbretes","Calonectris diomedea_Balearic Archipelago"
"Calonectris diomedea_Filfla_Filfla_838.csv","Calonectris diomedea","Filfla","Filfla","Malta","Filfla, Filfla","Calonectris diomedea_Malta"
"Calonectris diomedea_Filfla_Filfla_960.csv","Calonectris diomedea","Filfla","Filfla","Malta","Filfla, Filfla","Calonectris diomedea_Malta"
"Calonectris diomedea_Gozo_Gharb_839.csv","Calonectris diomedea","Gozo","Gharb","Malta","Gharb, Gozo","Calonectris diomedea_Malta"
"Calonectris diomedea_Gozo_Gharb_953.csv","Calonectris diomedea","Gozo","Gharb","Malta","Gharb, Gozo","Calonectris diomedea_Malta"
"Calonectris diomedea_Gozo_Gharb_961.csv","Calonectris diomedea","Gozo","Gharb","Malta","Gharb, Gozo","Calonectris diomedea_Malta"
"Calonectris diomedea_La Maddalena Archipelago_Carpa-Barettini_785.csv","Calonectris diomedea","La Maddalena Archipelago","Carpa-Barettini","La Maddalena Archipelago","Carpa-Barettini, La Maddalena Archipelago","Calonectris diomedea_La Maddalena Archipelago"
"Calonectris diomedea_La Maddalena Archipelago_Spargiotto-Barettini_1554.csv","Calonectris diomedea","La Maddalena Archipelago","Spargiotto-Barettini","La Maddalena Archipelago","Spargiotto-Barettini, La Maddalena Archipelago","Calonectris diomedea_La Maddalena Archipelago"
"Calonectris diomedea_La Maddalena Archipelago_Spargiotto-Barettini_1555.csv","Calonectris diomedea","La Maddalena Archipelago","Spargiotto-Barettini","La Maddalena Archipelago","Spargiotto-Barettini, La Maddalena Archipelago","Calonectris diomedea_La Maddalena Archipelago"
"Calonectris diomedea_La Maddalena Archipelago_Spargiotto-Barettini_784.csv","Calonectris diomedea","La Maddalena Archipelago","Spargiotto-Barettini","La Maddalena Archipelago","Spargiotto-Barettini, La Maddalena Archipelago","Calonectris diomedea_La Maddalena Archipelago"
"Calonectris diomedea_La Maddalena Archipelago_Spargiotto-Barettini_Scopolis_LaMaddalenaGLs.csv","Calonectris diomedea","La Maddalena Archipelago","Spargiotto-Barettini","La Maddalena Archipelago","Spargiotto-Barettini, La Maddalena Archipelago","Calonectris diomedea_La Maddalena Archipelago"
"Calonectris diomedea_Linosa_Linosa_788.csv","Calonectris diomedea","Linosa","Linosa","Linosa","Linosa, Linosa","Calonectris diomedea_Linosa"
"Calonectris diomedea_Linosa_Linosa_789.csv","Calonectris diomedea","Linosa","Linosa","Linosa","Linosa, Linosa","Calonectris diomedea_Linosa"
"Calonectris diomedea_Linosa_Mannarazza_1585.csv","Calonectris diomedea","Linosa","Mannarazza","Linosa","Mannarazza, Linosa","Calonectris diomedea_Linosa"
"Calonectris diomedea_Malta_Ghar Lapsi_962.csv","Calonectris diomedea","Malta","Ghar Lapsi","Malta","Ghar Lapsi, Malta","Calonectris diomedea_Malta"
"Calonectris diomedea_Malta_Hal Far_1084.csv","Calonectris diomedea","Malta","Hal Far","Malta","Hal Far, Malta","Calonectris diomedea_Malta"
"Calonectris diomedea_Malta_Hal Far_840.csv","Calonectris diomedea","Malta","Hal Far","Malta","Hal Far, Malta","Calonectris diomedea_Malta"
"Calonectris diomedea_Malta_Hal Far_954.csv","Calonectris diomedea","Malta","Hal Far","Malta","Hal Far, Malta","Calonectris diomedea_Malta"
"Calonectris diomedea_Malta_Hal Far_959.csv","Calonectris diomedea","Malta","Hal Far","Malta","Hal Far, Malta","Calonectris diomedea_Malta"
"Calonectris diomedea_Malta_Malta_695.csv","Calonectris diomedea","Malta","Malta","Malta","Malta, Malta","Calonectris diomedea_Malta"
"Calonectris diomedea_Tremiti Archipelago_Capraia_783.csv","Calonectris diomedea","Tremiti Archipelago","Capraia","Tremiti Archipelago","Capraia, Tremiti Archipelago","Calonectris diomedea_Tremiti Archipelago"
"Calonectris diomedea_Tuscany Archipelago_Pianosa-LaScola_786.csv","Calonectris diomedea","Tuscany Archipelago","Pianosa-LaScola","Tuscany Archipelago","Pianosa-LaScola, Tuscany Archipelago","Calonectris diomedea_Tuscany Archipelago"
"Calonectris diomedea_Zembra_Zembra_Calonectris diomedea_Zembra_GLS_2015.csv","Calonectris diomedea","Zembra","Zembra","Zembra","Zembra, Zembra","Calonectris diomedea_Zembra"
"Calonectris diomedea_Zembra_Zembra_Calonectris diomedea_Zembra_GLS_2016.csv","Calonectris diomedea","Zembra","Zembra","Zembra","Zembra, Zembra","Calonectris diomedea_Zembra"
"Calonectris diomedea_Zembra_Zembra_Calonectris diomedea_Zembra_GPS_incubation.csv","Calonectris diomedea","Zembra","Zembra","Zembra","Zembra, Zembra","Calonectris diomedea_Zembra"
"Calonectris edwardsii_Boa Vista_Curral Velho_1498.csv","Calonectris edwardsii","Boa Vista","Curral Velho","Cape Verde","Curral Velho, Boa Vista","Calonectris edwardsii_Cape Verde"
"Calonectris edwardsii_Boa Vista_Curral Velho_1566.csv","Calonectris edwardsii","Boa Vista","Curral Velho","Cape Verde","Curral Velho, Boa Vista","Calonectris edwardsii_Cape Verde"
"Calonectris edwardsii_Boa Vista_Curral Velho_1567.csv","Calonectris edwardsii","Boa Vista","Curral Velho","Cape Verde","Curral Velho, Boa Vista","Calonectris edwardsii_Cape Verde"
"Calonectris edwardsii_Boa Vista_Curral Velho_1603.csv","Calonectris edwardsii","Boa Vista","Curral Velho","Cape Verde","Curral Velho, Boa Vista","Calonectris edwardsii_Cape Verde"
"Calonectris edwardsii_Boa Vista_Curral Velho_996.csv","Calonectris edwardsii","Boa Vista","Curral Velho","Cape Verde","Curral Velho, Boa Vista","Calonectris edwardsii_Cape Verde"
"Calonectris edwardsii_Cape Verde_Curral Velho_977.csv","Calonectris edwardsii","Cape Verde","Curral Velho","Cape Verde","Curral Velho, Cape Verde","Calonectris edwardsii_Cape Verde"
"Calonectris edwardsii_Cape Verde_CurralVelho_Calonectris edwardsii_Cape Verde_GLS_2011.csv","Calonectris edwardsii","Cape Verde","CurralVelho","Cape Verde","CurralVelho, Cape Verde","Calonectris edwardsii_Cape Verde"
"Calonectris edwardsii_Cape Verde_CurralVelho_Calonectris edwardsii_Cape Verde_GLS_2012.csv","Calonectris edwardsii","Cape Verde","CurralVelho","Cape Verde","CurralVelho, Cape Verde","Calonectris edwardsii_Cape Verde"
"Calonectris edwardsii_Cape Verde_CurralVelho_Calonectris edwardsii_Cape Verde_GLS_2013.csv","Calonectris edwardsii","Cape Verde","CurralVelho","Cape Verde","CurralVelho, Cape Verde","Calonectris edwardsii_Cape Verde"
"Calonectris edwardsii_Cape Verde_CurralVelho_Calonectris edwardsii_Cape Verde_GLS_2014.csv","Calonectris edwardsii","Cape Verde","CurralVelho","Cape Verde","CurralVelho, Cape Verde","Calonectris edwardsii_Cape Verde"
"Calonectris edwardsii_Cape Verde_CurralVelho_Calonectris edwardsii_Cape Verde_GLS_2015.csv","Calonectris edwardsii","Cape Verde","CurralVelho","Cape Verde","CurralVelho, Cape Verde","Calonectris edwardsii_Cape Verde"
"Calonectris edwardsii_Raso Islet_Raso_1440.csv","Calonectris edwardsii","Raso Islet","Raso","Cape Verde","Raso, Raso Islet","Calonectris edwardsii_Cape Verde"
"Calonectris edwardsii_Raso Islet_Raso_978.csv","Calonectris edwardsii","Raso Islet","Raso","Cape Verde","Raso, Raso Islet","Calonectris edwardsii_Cape Verde"
"Calonectris edwardsii_Raso Islet_Raso_997.csv","Calonectris edwardsii","Raso Islet","Raso","Cape Verde","Raso, Raso Islet","Calonectris edwardsii_Cape Verde"
"Calonectris edwardsii_Raso Islet_Raso_998.csv","Calonectris edwardsii","Raso Islet","Raso","Cape Verde","Raso, Raso Islet","Calonectris edwardsii_Cape Verde"
"Calonectris leucomelas_Iwate_Funakoshi-Ohshima Island_1628.csv","Calonectris leucomelas","Iwate","Funakoshi-Ohshima Island","Iwate","Funakoshi-Ohshima Island, Iwate","Calonectris leucomelas_Iwate"
"Calonectris leucomelas_Iwate_Sangan Island_945.csv","Calonectris leucomelas","Iwate","Sangan Island","Iwate","Sangan Island, Iwate","Calonectris leucomelas_Iwate"
"Calonectris leucomelas_Izu Shoto_Mikura_555.csv","Calonectris leucomelas","Izu Shoto","Mikura","Mikura","Mikura, Izu Shoto","Calonectris leucomelas_Mikura"
"Calonectris leucomelas_Izu Shoto_Mikura_946.csv","Calonectris leucomelas","Izu Shoto","Mikura","Mikura","Mikura, Izu Shoto","Calonectris leucomelas_Mikura"
"Calonectris leucomelas_Korea_Korea_SKorea_StreakedShearwater.csv","Calonectris leucomelas","Korea","Korea","Korea","Korea, Korea","Calonectris leucomelas_Korea"
"Calonectris leucomelas_Mikura_Mikura_Calonectris leucomelas_Mikura_GLS_2006-2008.csv","Calonectris leucomelas","Mikura","Mikura","Mikura","Mikura, Mikura","Calonectris leucomelas_Mikura"
"Calonectris leucomelas_Niigata_Awa Island_1633.csv","Calonectris leucomelas","Niigata","Awa Island","Niigata","Awa Island, Niigata","Calonectris leucomelas_Niigata"
"Calonectris leucomelas_Sanriku Coast_Sanganjima Island_561.csv","Calonectris leucomelas","Sanriku Coast","Sanganjima Island","Iwate","Sanganjima Island, Sanriku Coast","Calonectris leucomelas_Iwate"
"Calonectris leucomelas_Sanriku_Sangan_Calonectris leucomelas_Sanriku_GLS_2006-2008.csv","Calonectris leucomelas","Sanriku","Sangan","Iwate","Sangan, Sanriku","Calonectris leucomelas_Iwate"
"Daption capense_Davis_Hop Island_Cape_Petrel_PrydzBay_viaTommy.csv","Daption capense","Davis","Hop Island","Davis","Hop Island, Davis","Daption capense_Davis"
"Daption capense_Pointe Geologie_Ile des Petrels_KarineDelord1_Cape Petrel.csv","Daption capense","Pointe Geologie","Ile des Petrels","Pointe Geologie","Ile des Petrels, Pointe Geologie","Daption capense_Pointe Geologie"
"Fulmarus glacialis_Bj¯rn¯ya_Bj√∏rn√∏ya_N_Fulmar_SEATRACK_Bjornoya.csv","Fulmarus glacialis","Bj¯rn¯ya","Bj√∏rn√∏ya","Bj¯rn¯ya","Bj√∏rn√∏ya, Bj¯rn¯ya","Fulmarus glacialis_Bj¯rn¯ya"
"Fulmarus glacialis_Cape Vera_Cape Vera_MarkMallory_NFulmar.csv","Fulmarus glacialis","Cape Vera","Cape Vera","Cape Vera","Cape Vera, Cape Vera","Fulmarus glacialis_Cape Vera"
"Fulmarus glacialis_Faroe Islands_Faroe Islands_N_Fulmar_SEATRACK_Faroes.csv","Fulmarus glacialis","Faroe Islands","Faroe Islands","Faroe Islands","Faroe Islands, Faroe Islands","Fulmarus glacialis_Faroe Islands"
