"files","species","site","colony","pop","population","sp_pop"
"Fulmarus glacialis_Iceland_Breidafjordur_N_Fulmar_SEATRACK_Iceland.csv","Fulmarus glacialis","Iceland","Breidafjordur","Breidafjordur","Breidafjordur, Iceland","Fulmarus glacialis_Breidafjordur"
"Fulmarus glacialis_Jan Mayen_Jan Mayen_N_Fulmar_SEATRACK_JanMayen.csv","Fulmarus glacialis","Jan Mayen","Jan Mayen","Jan Mayen","Jan Mayen, Jan Mayen","Fulmarus glacialis_Jan Mayen"
"Fulmarus glacialis_North Sea_Fair Isle_1235.csv","Fulmarus glacialis","North Sea","Fair Isle","Scotland","Fair Isle, North Sea","Fulmarus glacialis_Scotland"
"Fulmarus glacialis_Norway_Jarsteinen_N_Fulmar_SEATRACK_Jarsteinen.csv","Fulmarus glacialis","Norway","Jarsteinen","Norway","Jarsteinen, Norway","Fulmarus glacialis_Norway"
"Fulmarus glacialis_Orkney_Eynehallow_1081.csv","Fulmarus glacialis","Orkney","Eynehallow","Scotland","Eynehallow, Orkney","Fulmarus glacialis_Scotland"
"Fulmarus glacialis_Orkney_Eynhallow_N_Fulmar_SEATRACK_Eynhallow.csv","Fulmarus glacialis","Orkney","Eynhallow","Scotland","Eynhallow, Orkney","Fulmarus glacialis_Scotland"
"Fulmarus glacialis_Orkney_Swona_1238.csv","Fulmarus glacialis","Orkney","Swona","Scotland","Swona, Orkney","Fulmarus glacialis_Scotland"
"Fulmarus glacialis_Scotland_Bullers of Buchan_1233.csv","Fulmarus glacialis","Scotland","Bullers of Buchan","Scotland","Bullers of Buchan, Scotland","Fulmarus glacialis_Scotland"
"Fulmarus glacialis_Scotland_Copinsay_1234.csv","Fulmarus glacialis","Scotland","Copinsay","Scotland","Copinsay, Scotland","Fulmarus glacialis_Scotland"
"Fulmarus glacialis_Scotland_Muckle Skerry_1236.csv","Fulmarus glacialis","Scotland","Muckle Skerry","Scotland","Muckle Skerry, Scotland","Fulmarus glacialis_Scotland"
"Fulmarus glacialis_Scotland_Whinnyfold_1239.csv","Fulmarus glacialis","Scotland","Whinnyfold","Scotland","Whinnyfold, Scotland","Fulmarus glacialis_Scotland"
"Fulmarus glacialis_Svalbard_Alkefjellet_N_Fulmar_SEATRACK_Alkefjellet.csv","Fulmarus glacialis","Svalbard","Alkefjellet","Svalbard","Alkefjellet, Svalbard","Fulmarus glacialis_Svalbard"
"Fulmarus glacialoides_Davis_Hop Island_Southern_Fulmar_PrydzBay_viaTommy.csv","Fulmarus glacialoides","Davis","Hop Island","Davis","Hop Island, Davis","Fulmarus glacialoides_Davis"
"Fulmarus glacialoides_Pointe Geologie_Ile des Petrels_KarineDelord3_Southern Fulmar.csv","Fulmarus glacialoides","Pointe Geologie","Ile des Petrels","Pointe Geologie","Ile des Petrels, Pointe Geologie","Fulmarus glacialoides_Pointe Geologie"
"Halobaena caerulea_Kerguelen_Iles Kerguelen_1579.csv","Halobaena caerulea","Kerguelen","Iles Kerguelen","Kerguelen","Iles Kerguelen, Kerguelen","Halobaena caerulea_Kerguelen"
"Halobaena caerulea_South Georgia (Islas Georgias del Sur)_Bird Island (SGSSI (IGSISS))_1521.csv","Halobaena caerulea","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))","South Georgia","Bird Island (SGSSI (IGSISS)), South Georgia (Islas Georgias del Sur)","Halobaena caerulea_South Georgia"
"Hydrobates castro_Azores_Praia Islet_1550.csv","Hydrobates castro","Azores","Praia Islet","Azores","Praia Islet, Azores","Hydrobates castro_Azores"
"Hydrobates castro_Azores_Praia Islet_1551.csv","Hydrobates castro","Azores","Praia Islet","Azores","Praia Islet, Azores","Hydrobates castro_Azores"
"Hydrobates castro_Egg Island_Egg Island_1401.csv","Hydrobates castro","Egg Island","Egg Island","St Helena","Egg Island, Egg Island","Hydrobates castro_St Helena"
"Hydrobates castro_Portugal_Berlengas_Hcastro_VHPaiva.csv","Hydrobates castro","Portugal","Berlengas","Berlengas","Berlengas, Portugal","Hydrobates castro_Berlengas"
"Hydrobates furcatus_Gillam Island_Gillam Islands_1415.csv","Hydrobates furcatus","Gillam Island","Gillam Islands","Gillam Island","Gillam Islands, Gillam Island","Hydrobates furcatus_Gillam Island"
"Hydrobates jabejabe_Ilh√©us do Rombo_Ilh√©u de Cima_1568.csv","Hydrobates jabejabe","Ilh√©us do Rombo","Ilh√©u de Cima","Cape Verde","Ilh√©u de Cima, Ilh√©us do Rombo","Hydrobates jabejabe_Cape Verde"
"Hydrobates jabejabe_Ilh√©us do Rombo_Ilh√©u de Cima_1569.csv","Hydrobates jabejabe","Ilh√©us do Rombo","Ilh√©u de Cima","Cape Verde","Ilh√©u de Cima, Ilh√©us do Rombo","Hydrobates jabejabe_Cape Verde"
"Hydrobates leucorhous_Baccalieu Island_Baccalieu Island_1362.csv","Hydrobates leucorhous","Baccalieu Island","Baccalieu Island","Newfoundland","Baccalieu Island, Baccalieu Island","Hydrobates leucorhous_Newfoundland"
"Hydrobates leucorhous_Bon Portage_Bon Portage_1360.csv","Hydrobates leucorhous","Bon Portage","Bon Portage","Nova Scotia","Bon Portage, Bon Portage","Hydrobates leucorhous_Nova Scotia"
"Hydrobates leucorhous_Bon Portage_BP1_1140.csv","Hydrobates leucorhous","Bon Portage","BP1","Nova Scotia","BP1, Bon Portage","Hydrobates leucorhous_Nova Scotia"
"Hydrobates leucorhous_Country Island_CI1_1141.csv","Hydrobates leucorhous","Country Island","CI1","Nova Scotia","CI1, Country Island","Hydrobates leucorhous_Nova Scotia"
"Hydrobates leucorhous_Country Island_Country Island_1375.csv","Hydrobates leucorhous","Country Island","Country Island","Nova Scotia","Country Island, Country Island","Hydrobates leucorhous_Nova Scotia"
"Hydrobates leucorhous_Country Island_Country Island_1553.csv","Hydrobates leucorhous","Country Island","Country Island","Nova Scotia","Country Island, Country Island","Hydrobates leucorhous_Nova Scotia"
"Hydrobates leucorhous_Eastern Shore Islands_Bird Island_1142.csv","Hydrobates leucorhous","Eastern Shore Islands","Bird Island","Nova Scotia","Bird Island, Eastern Shore Islands","Hydrobates leucorhous_Nova Scotia"
"Hydrobates leucorhous_Gillam Island_Gillam Islands_1414.csv","Hydrobates leucorhous","Gillam Island","Gillam Islands","Gillam Island","Gillam Islands, Gillam Island","Hydrobates leucorhous_Gillam Island"
"Hydrobates leucorhous_Gull Island_Gull Island_1361.csv","Hydrobates leucorhous","Gull Island","Gull Island","Newfoundland","Gull Island, Gull Island","Hydrobates leucorhous_Newfoundland"
"Hydrobates monteiroi_Azores_Praia Islet_1549.csv","Hydrobates monteiroi","Azores","Praia Islet","Azores","Praia Islet, Azores","Hydrobates monteiroi_Azores"
"Hydrobates monteiroi_Azores_Praia Islet_Hmonteiroi_VHPaiva.csv","Hydrobates monteiroi","Azores","Praia Islet","Azores","Praia Islet, Azores","Hydrobates monteiroi_Azores"
"Hydrobates pelagicus_Benidorm Island_Benidorm_1564.csv","Hydrobates pelagicus","Benidorm Island","Benidorm","Benidorm Island","Benidorm, Benidorm Island","Hydrobates pelagicus_Benidorm Island"
"Hydrobates pelagicus_Capo caccia_Capo caccia_1556.csv","Hydrobates pelagicus","Capo caccia","Capo caccia","Capo caccia","Capo caccia, Capo caccia","Hydrobates pelagicus_Capo caccia"
"Hydrobates pelagicus_Filfla_Filfla_1443.csv","Hydrobates pelagicus","Filfla","Filfla","Malta","Filfla, Filfla","Hydrobates pelagicus_Malta"
"Hydrobates pelagicus_High Island_High Island_1576.csv","Hydrobates pelagicus","High Island","High Island","Ireland","High Island, High Island","Hydrobates pelagicus_Ireland"
"Hydrobates pelagicus_Shetland_Mousa_1563.csv","Hydrobates pelagicus","Shetland","Mousa","Shetland","Mousa, Shetland","Hydrobates pelagicus_Shetland"
"Hydrobates pelagicus_Shetland_Mousa_MarkBolton_StormiesGPS.csv","Hydrobates pelagicus","Shetland","Mousa","Shetland","Mousa, Shetland","Hydrobates pelagicus_Shetland"
"Oceanites oceanicus_South Shetland Islands_King George Island_1591.csv","Oceanites oceanicus","South Shetland Islands","King George Island","South Shetland Islands","King George Island, South Shetland Islands","Oceanites oceanicus_South Shetland Islands"
"Pachyptila belcheri_Kerguelen_Iles Kerguelen_1581.csv","Pachyptila belcheri","Kerguelen","Iles Kerguelen","Kerguelen","Iles Kerguelen, Kerguelen","Pachyptila belcheri_Kerguelen"
"Pachyptila belcheri_New Island_New Island_1541.csv","Pachyptila belcheri","New Island","New Island","New Island","New Island, New Island","Pachyptila belcheri_New Island"
"Pachyptila desolata_Kerguelen_Iles Kerguelen_1580.csv","Pachyptila desolata","Kerguelen","Iles Kerguelen","Kerguelen","Iles Kerguelen, Kerguelen","Pachyptila desolata_Kerguelen"
"Pachyptila desolata_South Georgia (Islas Georgias del Sur)_Bird Island (SGSSI (IGSISS))_1520.csv","Pachyptila desolata","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))","South Georgia","Bird Island (SGSSI (IGSISS)), South Georgia (Islas Georgias del Sur)","Pachyptila desolata_South Georgia"
"Pachyptila macgillivrayi_Gough_Gough Island_1485.csv","Pachyptila macgillivrayi","Gough","Gough Island","Gough","Gough Island, Gough","Pachyptila macgillivrayi_Gough"
"Pachyptila turtur_Australia_Kanowna Island_Tommy_fromant_fairy_prion_kanowna_GPS.csv","Pachyptila turtur","Australia","Kanowna Island","Kanowna Island","Kanowna Island, Australia","Pachyptila turtur_Kanowna Island"
"Pachyptila turtur_Dunedin_Dunedin_zoatrack_103.csv","Pachyptila turtur","Dunedin","Dunedin","Dunedin","Dunedin, Dunedin","Pachyptila turtur_Dunedin"
"Pachyptila vittata_Gough_Gough Island_1485.csv","Pachyptila vittata","Gough","Gough Island","Gough","Gough Island, Gough","Pachyptila vittata_Gough"
"Pachyptila vittata_Gough_Gough Island_1486.csv","Pachyptila vittata","Gough","Gough Island","Gough","Gough Island, Gough","Pachyptila vittata_Gough"
"Pachyptila vittata_Gough_Gough Island_854.csv","Pachyptila vittata","Gough","Gough Island","Gough","Gough Island, Gough","Pachyptila vittata_Gough"
"Pachyptila vittata_Tristan da Cunha_Tristan da Cunha_1487.csv","Pachyptila vittata","Tristan da Cunha","Tristan da Cunha","Tristan da Cunha","Tristan da Cunha, Tristan da Cunha","Pachyptila vittata_Tristan da Cunha"
"Pagodroma nivea_Pointe Geologie_Ile des Petrels_KarineDelord2_Snow Petrel.csv","Pagodroma nivea","Pointe Geologie","Ile des Petrels","Pointe Geologie","Ile des Petrels, Pointe Geologie","Pagodroma nivea_Pointe Geologie"
"Pagodroma nivea_Pointe Geologie_Ile des Petrels_KarineDelord7_Snow Petrel.csv","Pagodroma nivea","Pointe Geologie","Ile des Petrels","Pointe Geologie","Ile des Petrels, Pointe Geologie","Pagodroma nivea_Pointe Geologie"
"Pelagodroma marina_Boa Vista_P√°ssaros_1570.csv","Pelagodroma marina","Boa Vista","P√°ssaros","Cape Verde","P√°ssaros, Boa Vista","Pelagodroma marina_Cape Verde"
"Pelagodroma marina_Madeira_Selvagens_Pelagodromamarina_SelvagemGrande.csv","Pelagodroma marina","Madeira","Selvagens","Madeira","Selvagens, Madeira","Pelagodroma marina_Madeira"
"Pelecanoides garnotii_Paracas_Isla La Vieja_CarlosZavalaga.csv","Pelecanoides garnotii","Paracas","Isla La Vieja","Paracas","Isla La Vieja, Paracas","Pelecanoides garnotii_Paracas"
"Pelecanoides georgicus_South Georgia (Islas Georgias del Sur)_Bird Island (SGSSI (IGSISS))_1523.csv","Pelecanoides georgicus","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))","South Georgia","Bird Island (SGSSI (IGSISS)), South Georgia (Islas Georgias del Sur)","Pelecanoides georgicus_South Georgia"
"Pelecanoides urinatrix_Australia_Kanowna Island_Tommy_fromant_common_diving_petrel_kanowna_GPS.csv","Pelecanoides urinatrix","Australia","Kanowna Island","Kanowna Island","Kanowna Island, Australia","Pelecanoides urinatrix_Kanowna Island"
"Pelecanoides urinatrix_Bethells Beach_Kauwahaia Island_zoatrack_111.csv","Pelecanoides urinatrix","Bethells Beach","Kauwahaia Island","North Island","Kauwahaia Island, Bethells Beach","Pelecanoides urinatrix_North Island"
"Pelecanoides urinatrix_Mokohinau_Burgess Island_zoatrack_108.csv","Pelecanoides urinatrix","Mokohinau","Burgess Island","North Island","Burgess Island, Mokohinau","Pelecanoides urinatrix_North Island"
"Pelecanoides urinatrix_New Zealand_Tiritiri Matangi_1546.csv","Pelecanoides urinatrix","New Zealand","Tiritiri Matangi","North Island","Tiritiri Matangi, New Zealand","Pelecanoides urinatrix_North Island"
"Pelecanoides urinatrix_South Georgia (Islas Georgias del Sur)_Bird Island (SGSSI (IGSISS))_1522.csv","Pelecanoides urinatrix","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))","South Georgia","Bird Island (SGSSI (IGSISS)), South Georgia (Islas Georgias del Sur)","Pelecanoides urinatrix_South Georgia"
"Pelecanoides whenuahouensis_New Zealand_Codfish Island_1602.csv","Pelecanoides whenuahouensis","New Zealand","Codfish Island","Codfish Island","Codfish Island, New Zealand","Pelecanoides whenuahouensis_Codfish Island"
"Procellaria aequinoctialis_Antipodes Islands_Antipodes Islands_627.csv","Procellaria aequinoctialis","Antipodes Islands","Antipodes Islands","Antipodes Islands","Antipodes Islands, Antipodes Islands","Procellaria aequinoctialis_Antipodes Islands"
"Procellaria aequinoctialis_Antipodes Islands_Antipodes Islands_635.csv","Procellaria aequinoctialis","Antipodes Islands","Antipodes Islands","Antipodes Islands","Antipodes Islands, Antipodes Islands","Procellaria aequinoctialis_Antipodes Islands"
"Procellaria aequinoctialis_Crozet_Crozet_Procellaria aequinoctialis_Crozet_GLS_2007-2008.csv","Procellaria aequinoctialis","Crozet","Crozet","Crozet","Crozet, Crozet","Procellaria aequinoctialis_Crozet"
"Procellaria aequinoctialis_Crozet_Iles Crozet_1314.csv","Procellaria aequinoctialis","Crozet","Iles Crozet","Crozet","Iles Crozet, Crozet","Procellaria aequinoctialis_Crozet"
"Procellaria aequinoctialis_Crozet_Iles Crozet_434.csv","Procellaria aequinoctialis","Crozet","Iles Crozet","Crozet","Iles Crozet, Crozet","Procellaria aequinoctialis_Crozet"
"Procellaria aequinoctialis_Kerguelen_Iles Kerguelen_1317.csv","Procellaria aequinoctialis","Kerguelen","Iles Kerguelen","Kerguelen","Iles Kerguelen, Kerguelen","Procellaria aequinoctialis_Kerguelen"
"Procellaria aequinoctialis_Kerguelen_Sourcils Noirs_Procellaria aequinoctialis_Kerguelen_GLS_2006-2009.csv","Procellaria aequinoctialis","Kerguelen","Sourcils Noirs","Kerguelen","Sourcils Noirs, Kerguelen","Procellaria aequinoctialis_Kerguelen"
"Procellaria aequinoctialis_Prince Edward Islands_Marion Island_1582.csv","Procellaria aequinoctialis","Prince Edward Islands","Marion Island","Prince Edward Islands","Marion Island, Prince Edward Islands","Procellaria aequinoctialis_Prince Edward Islands"
"Procellaria aequinoctialis_Prince Edward Islands_Marion Island_1592.csv","Procellaria aequinoctialis","Prince Edward Islands","Marion Island","Prince Edward Islands","Marion Island, Prince Edward Islands","Procellaria aequinoctialis_Prince Edward Islands"
"Procellaria aequinoctialis_South Georgia (Islas Georgias del Sur)_Bird Island (SGSSI (IGSISS))_1386.csv","Procellaria aequinoctialis","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))","South Georgia","Bird Island (SGSSI (IGSISS)), South Georgia (Islas Georgias del Sur)","Procellaria aequinoctialis_South Georgia"
"Procellaria aequinoctialis_South Georgia (Islas Georgias del Sur)_Bird Island (SGSSI (IGSISS))_1500.csv","Procellaria aequinoctialis","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))","South Georgia","Bird Island (SGSSI (IGSISS)), South Georgia (Islas Georgias del Sur)","Procellaria aequinoctialis_South Georgia"
"Procellaria aequinoctialis_South Georgia (Islas Georgias del Sur)_Bird Island (SGSSI (IGSISS))_1558.csv","Procellaria aequinoctialis","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))","South Georgia","Bird Island (SGSSI (IGSISS)), South Georgia (Islas Georgias del Sur)","Procellaria aequinoctialis_South Georgia"
"Procellaria aequinoctialis_South Georgia (Islas Georgias del Sur)_Bird Island (SGSSI (IGSISS))_438.csv","Procellaria aequinoctialis","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))","South Georgia","Bird Island (SGSSI (IGSISS)), South Georgia (Islas Georgias del Sur)","Procellaria aequinoctialis_South Georgia"
"Procellaria aequinoctialis_South Georgia (Islas Georgias del Sur)_Bird Island (SGSSI (IGSISS))_439.csv","Procellaria aequinoctialis","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))","South Georgia","Bird Island (SGSSI (IGSISS)), South Georgia (Islas Georgias del Sur)","Procellaria aequinoctialis_South Georgia"
"Procellaria cinerea_Antipodes Islands_Antipodes Islands_634.csv","Procellaria cinerea","Antipodes Islands","Antipodes Islands","Antipodes Islands","Antipodes Islands, Antipodes Islands","Procellaria cinerea_Antipodes Islands"
"Procellaria cinerea_Gough Island_Gonydale_Procellaria cinerea_Gough Island_GLS_2014-2016.csv","Procellaria cinerea","Gough Island","Gonydale","Gough","Gonydale, Gough Island","Procellaria cinerea_Gough"
"Procellaria cinerea_Gough_Gough Island_1288.csv","Procellaria cinerea","Gough","Gough Island","Gough","Gough Island, Gough","Procellaria cinerea_Gough"
"Procellaria cinerea_Kerguelen_Iles Kerguelen_1298.csv","Procellaria cinerea","Kerguelen","Iles Kerguelen","Kerguelen","Iles Kerguelen, Kerguelen","Procellaria cinerea_Kerguelen"
"Procellaria cinerea_Kerguelen_Mayes_Procellaria cinerea_Kerguelen_GLS_2007-2013.csv","Procellaria cinerea","Kerguelen","Mayes","Kerguelen","Mayes, Kerguelen","Procellaria cinerea_Kerguelen"
"Procellaria cinerea_Prince Edward Islands_Fred's Hill Route_Procellaria cinerea_Marion Island_GLS_2009-2016.csv","Procellaria cinerea","Prince Edward Islands","Fred's Hill Route","Prince Edward Islands","Fred's Hill Route, Prince Edward Islands","Procellaria cinerea_Prince Edward Islands"
"Procellaria conspicillata_At-Sea_At-Sea_554.csv","Procellaria conspicillata","At-Sea","At-Sea","Tristan da Cunha","At-Sea, At-Sea","Procellaria conspicillata_Tristan da Cunha"
"Procellaria conspicillata_Tristan da Cunha_Inaccessible Island_858.csv","Procellaria conspicillata","Tristan da Cunha","Inaccessible Island","Tristan da Cunha","Inaccessible Island, Tristan da Cunha","Procellaria conspicillata_Tristan da Cunha"
"Procellaria parkinsoni_New Zealand_Great Barrier Island_Procellaria parkinsoni_New Zealand_GLS_2005-2006.csv","Procellaria parkinsoni","New Zealand","Great Barrier Island","Great Barrier Island","Great Barrier Island, New Zealand","Procellaria parkinsoni_Great Barrier Island"
"Procellaria parkinsoni_New Zealand_Great Barrier Island_Procellaria parkinsoni_New Zealand_GLS_2007-2009.csv","Procellaria parkinsoni","New Zealand","Great Barrier Island","Great Barrier Island","Great Barrier Island, New Zealand","Procellaria parkinsoni_Great Barrier Island"
"Procellaria westlandica_New Zealand_Punakaiki_448.csv","Procellaria westlandica","New Zealand","Punakaiki","Punakaiki","Punakaiki, New Zealand","Procellaria westlandica_Punakaiki"
"Procellaria westlandica_New Zealand_Punakaiki_Tommy_waugh_westland_petrel_2011-2016.csv","Procellaria westlandica","New Zealand","Punakaiki","Punakaiki","Punakaiki, New Zealand","Procellaria westlandica_Punakaiki"
"Procellaria westlandica_New Zealand_Scotchmanís Creek_Procellaria westlandica_New Zealand_GLS_2007-2008.csv","Procellaria westlandica","New Zealand","Scotchmanís Creek","Punakaiki","Scotchmanís Creek, New Zealand","Procellaria westlandica_Punakaiki"
"Pseudobulweria aterrima_Reunion_Reunion_Mascarene.csv","Pseudobulweria aterrima","Reunion","Reunion","Reunion","Reunion, Reunion","Pseudobulweria aterrima_Reunion"
