"files","species","site","colony","pop","population","sp_pop"
"Pseudobulweria rostrata_Mato islet_Mato islet_1599.csv","Pseudobulweria rostrata","Mato islet","Mato islet","New Calendonia","Mato islet, Mato islet","Pseudobulweria rostrata_New Calendonia"
"Pseudobulweria rostrata_Nemou islet_Nemou islet_1600.csv","Pseudobulweria rostrata","Nemou islet","Nemou islet","New Calendonia","Nemou islet, Nemou islet","Pseudobulweria rostrata_New Calendonia"
"Pterodroma arminjoniana_Round Island_Round Island_1326.csv","Pterodroma arminjoniana","Round Island","Round Island","Round Island","Round Island, Round Island","Pterodroma arminjoniana_Round Island"
"Pterodroma arminjoniana_Round Island_Round Island_1404.csv","Pterodroma arminjoniana","Round Island","Round Island","Round Island","Round Island, Round Island","Pterodroma arminjoniana_Round Island"
"Pterodroma arminjoniana_Round Island_Round Island_890.csv","Pterodroma arminjoniana","Round Island","Round Island","Round Island","Round Island, Round Island","Pterodroma arminjoniana_Round Island"
"Pterodroma arminjoniana_Trindade Island_Praia das Tartarugas_1282.csv","Pterodroma arminjoniana","Trindade Island","Praia das Tartarugas","Trindade Island","Praia das Tartarugas, Trindade Island","Pterodroma arminjoniana_Trindade Island"
"Pterodroma arminjoniana_Trindade Island_Trindade Island_667.csv","Pterodroma arminjoniana","Trindade Island","Trindade Island","Trindade Island","Trindade Island, Trindade Island","Pterodroma arminjoniana_Trindade Island"
"Pterodroma axillaris_Chatham Island_South East Island_889.csv","Pterodroma axillaris","Chatham Island","South East Island","Chatham Islands","South East Island, Chatham Island","Pterodroma axillaris_Chatham Islands"
"Pterodroma axillaris_Chatham Islands_South East Island_zoatrack_107.csv","Pterodroma axillaris","Chatham Islands","South East Island","Chatham Islands","South East Island, Chatham Islands","Pterodroma axillaris_Chatham Islands"
"Pterodroma baraui_Reunion Island_Reunion_714.csv","Pterodroma baraui","Reunion Island","Reunion","Reunion","Reunion, Reunion Island","Pterodroma baraui_Reunion"
"Pterodroma baraui_Reunion Island_Reunion_715.csv","Pterodroma baraui","Reunion Island","Reunion","Reunion","Reunion, Reunion Island","Pterodroma baraui_Reunion"
"Pterodroma cahow_Bermuda Island_Green Horn Long R Nonsuch_1577.csv","Pterodroma cahow","Bermuda Island","Green Horn Long R Nonsuch","Bermuda Island","Green Horn Long R Nonsuch, Bermuda Island","Pterodroma cahow_Bermuda Island"
"Pterodroma cahow_Castle Harbour_Nonsuch Island_741.csv","Pterodroma cahow","Castle Harbour","Nonsuch Island","Bermuda Island","Nonsuch Island, Castle Harbour","Pterodroma cahow_Bermuda Island"
"Pterodroma cervicalis_Phillip Island (Norfolk Island)_Phillip Island_1423.csv","Pterodroma cervicalis","Phillip Island (Norfolk Island)","Phillip Island","Phillip Island","Phillip Island, Phillip Island (Norfolk Island)","Pterodroma cervicalis_Phillip Island"
"Pterodroma cervicalis_Phillip Island (Norfolk Island)_Phillip Island_1452.csv","Pterodroma cervicalis","Phillip Island (Norfolk Island)","Phillip Island","Phillip Island","Phillip Island, Phillip Island (Norfolk Island)","Pterodroma cervicalis_Phillip Island"
"Pterodroma cookii_New Zealand_Codfish Island_639.csv","Pterodroma cookii","New Zealand","Codfish Island","Codfish Island","Codfish Island, New Zealand","Pterodroma cookii_Codfish Island"
"Pterodroma cookii_New Zealand_Little Barrier Island_637.csv","Pterodroma cookii","New Zealand","Little Barrier Island","Little Barrier Island","Little Barrier Island, New Zealand","Pterodroma cookii_Little Barrier Island"
"Pterodroma cookii_New Zealand_Little Barrier Island_888.csv","Pterodroma cookii","New Zealand","Little Barrier Island","Little Barrier Island","Little Barrier Island, New Zealand","Pterodroma cookii_Little Barrier Island"
"Pterodroma deserta_Madeira_Bugio_1031.csv","Pterodroma deserta","Madeira","Bugio","Madeira","Bugio, Madeira","Pterodroma deserta_Madeira"
"Pterodroma deserta_Madeira_Bugio_1120.csv","Pterodroma deserta","Madeira","Bugio","Madeira","Bugio, Madeira","Pterodroma deserta_Madeira"
"Pterodroma deserta_Madeira_Bugio_1463.csv","Pterodroma deserta","Madeira","Bugio","Madeira","Bugio, Madeira","Pterodroma deserta_Madeira"
"Pterodroma feae_Cape Verde_Fogo_979.csv","Pterodroma feae","Cape Verde","Fogo","Cape Verde","Fogo, Cape Verde","Pterodroma feae_Cape Verde"
"Pterodroma feae_Fogo_Fogo_1497.csv","Pterodroma feae","Fogo","Fogo","Cape Verde","Fogo, Fogo","Pterodroma feae_Cape Verde"
"Pterodroma feae_Santiago_Santiago_1574.csv","Pterodroma feae","Santiago","Santiago","Cape Verde","Santiago, Santiago","Pterodroma feae_Cape Verde"
"Pterodroma feae_Santo Antão_Santo Antão_1575.csv","Pterodroma feae","Santo Antão","Santo Antão","Cape Verde","Santo Antão, Santo Antão","Pterodroma feae_Cape Verde"
"Pterodroma gouldi_Bethells Beach_Ihumoana Island_zoatrack_159.csv","Pterodroma gouldi","Bethells Beach","Ihumoana Island","Bethells Beach","Ihumoana Island, Bethells Beach","Pterodroma gouldi_Bethells Beach"
"Pterodroma gouldi_North Island New Zealand_Ihumoana Island_Pgouldi_KBourgeois.csv","Pterodroma gouldi","North Island New Zealand","Ihumoana Island","Bethells Beach","Ihumoana Island, North Island New Zealand","Pterodroma gouldi_Bethells Beach"
"Pterodroma hasitata_Sierra de Bahoruco_Sierra de Bahoruco_1588.csv","Pterodroma hasitata","Sierra de Bahoruco","Sierra de Bahoruco","Sierra de Bahoruco","Sierra de Bahoruco, Sierra de Bahoruco","Pterodroma hasitata_Sierra de Bahoruco"
"Pterodroma hasitata_Sierra de Bahoruco_Sierra de Bahoruco_1589.csv","Pterodroma hasitata","Sierra de Bahoruco","Sierra de Bahoruco","Sierra de Bahoruco","Sierra de Bahoruco, Sierra de Bahoruco","Pterodroma hasitata_Sierra de Bahoruco"
"Pterodroma incerta_Gough_Gough Island_1285.csv","Pterodroma incerta","Gough","Gough Island","Gough","Gough Island, Gough","Pterodroma incerta_Gough"
"Pterodroma incerta_Gough_Gough Island_966.csv","Pterodroma incerta","Gough","Gough Island","Gough","Gough Island, Gough","Pterodroma incerta_Gough"
"Pterodroma inexpectata_New Zealand_Lake HaurokoPetrel Island_884.csv","Pterodroma inexpectata","New Zealand","Lake HaurokoPetrel Island","Lake HaurokoPetrel Island","Lake HaurokoPetrel Island, New Zealand","Pterodroma inexpectata_Lake HaurokoPetrel Island"
"Pterodroma lessonii_Auckland_Adams Island_zoatrack_254.csv","Pterodroma lessonii","Auckland","Adams Island","Adams Island","Adams Island, Auckland","Pterodroma lessonii_Adams Island"
"Pterodroma lessonii_Auckland_Adams Island_zoatrack_762.csv","Pterodroma lessonii","Auckland","Adams Island","Adams Island","Adams Island, Auckland","Pterodroma lessonii_Adams Island"
"Pterodroma leucoptera_Cabbage Tree Island_Cabbage Tree Island_704.csv","Pterodroma leucoptera","Cabbage Tree Island","Cabbage Tree Island","Cabbage Tree Island","Cabbage Tree Island, Cabbage Tree Island","Pterodroma leucoptera_Cabbage Tree Island"
"Pterodroma leucoptera_New Caledonia_New Caledonia_885.csv","Pterodroma leucoptera","New Caledonia","New Caledonia","New Caledonia","New Caledonia, New Caledonia","Pterodroma leucoptera_New Caledonia"
"Pterodroma leucoptera_New South Wales_Cabbage Tree Island_891.csv","Pterodroma leucoptera","New South Wales","Cabbage Tree Island","Cabbage Tree Island","Cabbage Tree Island, New South Wales","Pterodroma leucoptera_Cabbage Tree Island"
"Pterodroma macroptera_Prince Edward Islands_Marion Island_Marion_GWP_DilleyRyan.csv","Pterodroma macroptera","Prince Edward Islands","Marion Island","Prince Edward Islands","Marion Island, Prince Edward Islands","Pterodroma macroptera_Prince Edward Islands"
"Pterodroma macroptera_Prince Edward Islands_Marion Island_Marion_GWP_PPistorius.csv","Pterodroma macroptera","Prince Edward Islands","Marion Island","Prince Edward Islands","Marion Island, Prince Edward Islands","Pterodroma macroptera_Prince Edward Islands"
"Pterodroma macroptera_Prince Edward Islands_Marion Island_SchoombieGWP.csv","Pterodroma macroptera","Prince Edward Islands","Marion Island","Prince Edward Islands","Marion Island, Prince Edward Islands","Pterodroma macroptera_Prince Edward Islands"
"Pterodroma madeira_Madeira_Madeira_826.csv","Pterodroma madeira","Madeira","Madeira","Madeira","Madeira, Madeira","Pterodroma madeira_Madeira"
"Pterodroma madeira_Madeira_Madeira_827.csv","Pterodroma madeira","Madeira","Madeira","Madeira","Madeira, Madeira","Pterodroma madeira_Madeira"
"Pterodroma magentae_Chatham Islands_Chatham Island_zoatrack_102.csv","Pterodroma magentae","Chatham Islands","Chatham Island","Chatham Islands","Chatham Island, Chatham Islands","Pterodroma magentae_Chatham Islands"
"Pterodroma mollis_Antipodes_Antipodes Islands_zoatrack_253.csv","Pterodroma mollis","Antipodes","Antipodes Islands","Antipodes","Antipodes Islands, Antipodes","Pterodroma mollis_Antipodes"
"Pterodroma mollis_Antipodes_Antipodes Islands_zoatrack_817.csv","Pterodroma mollis","Antipodes","Antipodes Islands","Antipodes","Antipodes Islands, Antipodes","Pterodroma mollis_Antipodes"
"Pterodroma mollis_Gough_Gough Island_1289.csv","Pterodroma mollis","Gough","Gough Island","Gough","Gough Island, Gough","Pterodroma mollis_Gough"
"Pterodroma mollis_Gough_Gough Island_967.csv","Pterodroma mollis","Gough","Gough Island","Gough","Gough Island, Gough","Pterodroma mollis_Gough"
"Pterodroma neglecta_Phillip Island (Norfolk Island)_Phillip Island_1499.csv","Pterodroma neglecta","Phillip Island (Norfolk Island)","Phillip Island","Phillip Island","Phillip Island, Phillip Island (Norfolk Island)","Pterodroma neglecta_Phillip Island"
"Pterodroma nigripennis_Chatham Island_South East Island_886.csv","Pterodroma nigripennis","Chatham Island","South East Island","Chatham Islands","South East Island, Chatham Island","Pterodroma nigripennis_Chatham Islands"
"Pterodroma nigripennis_Phillip Island (Norfolk Island)_Phillip Island_1422.csv","Pterodroma nigripennis","Phillip Island (Norfolk Island)","Phillip Island","Phillip Island","Phillip Island, Phillip Island (Norfolk Island)","Pterodroma nigripennis_Phillip Island"
"Pterodroma nigripennis_Phillip Island (Norfolk Island)_Phillip Island_1453.csv","Pterodroma nigripennis","Phillip Island (Norfolk Island)","Phillip Island","Phillip Island","Phillip Island, Phillip Island (Norfolk Island)","Pterodroma nigripennis_Phillip Island"
"Pterodroma phaeopygia_Galapagos_Santa Cruz_893.csv","Pterodroma phaeopygia","Galapagos","Santa Cruz","Galapagos","Santa Cruz, Galapagos","Pterodroma phaeopygia_Galapagos"
"Pterodroma pycrofti_New Zealand_Red Mercury Island_883.csv","Pterodroma pycrofti","New Zealand","Red Mercury Island","Red Mercury Island","Red Mercury Island, New Zealand","Pterodroma pycrofti_Red Mercury Island"
"Pterodroma sandwichensis_Hawaii_HawaiiIsland_or_Kauai_or_Lanai_ARaine_hp.csv","Pterodroma sandwichensis","Hawaii","HawaiiIsland","Hawaii","HawaiiIsland, Hawaii","Pterodroma sandwichensis_Hawaii"
"Pterodroma sandwichensis_Hawaii_US - Maui_Hawaii_HAPE.csv","Pterodroma sandwichensis","Hawaii","US - Maui","Hawaii","US - Maui, Hawaii","Pterodroma sandwichensis_Hawaii"
"Pterodroma solandri_Lord Howe Island_Lord Howe Island_892.csv","Pterodroma solandri","Lord Howe Island","Lord Howe Island","Lord Howe Island","Lord Howe Island, Lord Howe Island","Pterodroma solandri_Lord Howe Island"
"Pterodroma ultima_Henderson Island_Henderson Island_1413.csv","Pterodroma ultima","Henderson Island","Henderson Island","Henderson Island","Henderson Island, Henderson Island","Pterodroma ultima_Henderson Island"
"Pterodroma ultima_Henderson Island_North Beach_1004.csv","Pterodroma ultima","Henderson Island","North Beach","Henderson Island","North Beach, Henderson Island","Pterodroma ultima_Henderson Island"
"Puffinus assimilis_Lord Howe Island_Lord Howe Island_844.csv","Puffinus assimilis","Lord Howe Island","Lord Howe Island","Lord Howe Island","Lord Howe Island, Lord Howe Island","Puffinus assimilis_Lord Howe Island"
"Puffinus assimilis_Mokohinau_Burgess Island_zoatrack_104.csv","Puffinus assimilis","Mokohinau","Burgess Island","E of Aukland","Burgess Island, Mokohinau","Puffinus assimilis_E of Aukland"
"Puffinus bailloni_Seychelles_Aride_GerardRocamora_TS.csv","Puffinus bailloni","Seychelles","Aride","Seychelles","Aride, Seychelles","Puffinus bailloni_Seychelles"
"Puffinus gavia_Mokohinau_Burgess Island_zoatrack_109.csv","Puffinus gavia","Mokohinau","Burgess Island","E of Aukland","Burgess Island, Mokohinau","Puffinus gavia_E of Aukland"
"Puffinus huttoni_New Zealand_Te Rae o Atiu_1590.csv","Puffinus huttoni","New Zealand","Te Rae o Atiu","Te Rae o Atiu","Te Rae o Atiu, New Zealand","Puffinus huttoni_Te Rae o Atiu"
"Puffinus lherminieri_Azores_Vila_684.csv","Puffinus lherminieri","Azores","Vila","Azores","Vila, Azores","Puffinus lherminieri_Azores"
"Puffinus lherminieri_Cape Verde_Ilheu de Cima_980.csv","Puffinus lherminieri","Cape Verde","Ilheu de Cima","Cape Verde","Ilheu de Cima, Cape Verde","Puffinus lherminieri_Cape Verde"
"Puffinus lherminieri_Ilhéus do Rombo_Ilhéu de Cima_1494.csv","Puffinus lherminieri","Ilhéus do Rombo","Ilhéu de Cima","Cape Verde","Ilhéu de Cima, Ilhéus do Rombo","Puffinus lherminieri_Cape Verde"
"Puffinus lherminieri_Madeira_Cima Islet_1028.csv","Puffinus lherminieri","Madeira","Cima Islet","Madeira","Cima Islet, Madeira","Puffinus lherminieri_Madeira"
"Puffinus lherminieri_Madeira_Selvagens_1029.csv","Puffinus lherminieri","Madeira","Selvagens","Madeira","Selvagens, Madeira","Puffinus lherminieri_Madeira"
"Puffinus lherminieri_Raso Islet_Raso Islet_1460.csv","Puffinus lherminieri","Raso Islet","Raso Islet","Cape Verde","Raso Islet, Raso Islet","Puffinus lherminieri_Cape Verde"
"Puffinus lherminieri_Raso Islet_Raso_981.csv","Puffinus lherminieri","Raso Islet","Raso","Cape Verde","Raso, Raso Islet","Puffinus lherminieri_Cape Verde"
"Puffinus mauretanicus_Balearic Archipelago_Ibiza_1409.csv","Puffinus mauretanicus","Balearic Archipelago","Ibiza","Balearic Archipelago","Ibiza, Balearic Archipelago","Puffinus mauretanicus_Balearic Archipelago"
"Puffinus mauretanicus_Balearic Archipelago_Ibiza_1410.csv","Puffinus mauretanicus","Balearic Archipelago","Ibiza","Balearic Archipelago","Ibiza, Balearic Archipelago","Puffinus mauretanicus_Balearic Archipelago"
"Puffinus mauretanicus_Balearic Archipelago_Ibiza_829.csv","Puffinus mauretanicus","Balearic Archipelago","Ibiza","Balearic Archipelago","Ibiza, Balearic Archipelago","Puffinus mauretanicus_Balearic Archipelago"
"Puffinus mauretanicus_Balearic Archipelago_Ibiza_841.csv","Puffinus mauretanicus","Balearic Archipelago","Ibiza","Balearic Archipelago","Ibiza, Balearic Archipelago","Puffinus mauretanicus_Balearic Archipelago"
"Puffinus mauretanicus_Balearic Archipelago_Ibiza_842.csv","Puffinus mauretanicus","Balearic Archipelago","Ibiza","Balearic Archipelago","Ibiza, Balearic Archipelago","Puffinus mauretanicus_Balearic Archipelago"
"Puffinus mauretanicus_Balearic Archipelago_Ibiza_879.csv","Puffinus mauretanicus","Balearic Archipelago","Ibiza","Balearic Archipelago","Ibiza, Balearic Archipelago","Puffinus mauretanicus_Balearic Archipelago"
"Puffinus mauretanicus_Balearic Archipelago_Mallorca_830.csv","Puffinus mauretanicus","Balearic Archipelago","Mallorca","Balearic Archipelago","Mallorca, Balearic Archipelago","Puffinus mauretanicus_Balearic Archipelago"
"Puffinus mauretanicus_Balearic Archipelago_Menorca_831.csv","Puffinus mauretanicus","Balearic Archipelago","Menorca","Balearic Archipelago","Menorca, Balearic Archipelago","Puffinus mauretanicus_Balearic Archipelago"
"Puffinus newelli_Hawaii_Kauai_ARaine_ns.csv","Puffinus newelli","Hawaii","Kauai","Hawaii","Kauai, Hawaii","Puffinus newelli_Hawaii"
"Puffinus opisthomelas_Isla Natividad_Isla Natividad_1544.csv","Puffinus opisthomelas","Isla Natividad","Isla Natividad","Isla Natividad","Isla Natividad, Isla Natividad","Puffinus opisthomelas_Isla Natividad"
"Puffinus puffinus_Blaskets_Blaskets_1481.csv","Puffinus puffinus","Blaskets","Blaskets","Ireland","Blaskets, Blaskets","Puffinus puffinus_Ireland"
"Puffinus puffinus_England_Lundy_1089.csv","Puffinus puffinus","England","Lundy","UK","Lundy, England","Puffinus puffinus_UK"
"Puffinus puffinus_High Island_High Island_1482.csv","Puffinus puffinus","High Island","High Island","Ireland","High Island, High Island","Puffinus puffinus_Ireland"
"Puffinus puffinus_Iceland_Heimaey_1083.csv","Puffinus puffinus","Iceland","Heimaey","Heimaey","Heimaey, Iceland","Puffinus puffinus_Heimaey"
"Puffinus puffinus_Northern Ireland_Copeland_1087.csv","Puffinus puffinus","Northern Ireland","Copeland","UK","Copeland, Northern Ireland","Puffinus puffinus_UK"
"Puffinus puffinus_Small Isles_Rum_1086.csv","Puffinus puffinus","Small Isles","Rum","UK","Rum, Small Isles","Puffinus puffinus_UK"
"Puffinus puffinus_Wales_Bardsey_1557.csv","Puffinus puffinus","Wales","Bardsey","UK","Bardsey, Wales","Puffinus puffinus_UK"
"Puffinus puffinus_Wales_Ramsey_1088.csv","Puffinus puffinus","Wales","Ramsey","UK","Ramsey, Wales","Puffinus puffinus_UK"
"Puffinus puffinus_Wales_Skomer_1090.csv","Puffinus puffinus","Wales","Skomer","UK","Skomer, Wales","Puffinus puffinus_UK"
"Puffinus puffinus_Wales_Skomer_1091.csv","Puffinus puffinus","Wales","Skomer","UK","Skomer, Wales","Puffinus puffinus_UK"
"Puffinus yelkouan_Iles Hyeres_Iles Hyeres_693.csv","Puffinus yelkouan","Iles Hyeres","Iles Hyeres","Iles Hyeres","Iles Hyeres, Iles Hyeres","Puffinus yelkouan_Iles Hyeres"
"Puffinus yelkouan_Iles Hyeres_Porquerolles_1279.csv","Puffinus yelkouan","Iles Hyeres","Porquerolles","Iles Hyeres","Porquerolles, Iles Hyeres","Puffinus yelkouan_Iles Hyeres"
"Puffinus yelkouan_Iles Hyeres_Port Cros_1280.csv","Puffinus yelkouan","Iles Hyeres","Port Cros","Iles Hyeres","Port Cros, Iles Hyeres","Puffinus yelkouan_Iles Hyeres"
"Puffinus yelkouan_Malta_Majjistral_1425.csv","Puffinus yelkouan","Malta","Majjistral","Malta","Majjistral, Malta","Puffinus yelkouan_Malta"
"Puffinus yelkouan_Malta_Majjistral_837.csv","Puffinus yelkouan","Malta","Majjistral","Malta","Majjistral, Malta","Puffinus yelkouan_Malta"
"Puffinus yelkouan_Malta_Majjistral_952.csv","Puffinus yelkouan","Malta","Majjistral","Malta","Majjistral, Malta","Puffinus yelkouan_Malta"
"Puffinus yelkouan_Malta_Malta_694.csv","Puffinus yelkouan","Malta","Malta","Malta","Malta, Malta","Puffinus yelkouan_Malta"
"Puffinus yelkouan_Malta_Malta_696.csv","Puffinus yelkouan","Malta","Malta","Malta","Malta, Malta","Puffinus yelkouan_Malta"
"Puffinus yelkouan_Malta_Rdum Tal Madonna_1424.csv","Puffinus yelkouan","Malta","Rdum Tal Madonna","Malta","Rdum Tal Madonna, Malta","Puffinus yelkouan_Malta"
"Puffinus yelkouan_Malta_Rdum Tal Madonna_836.csv","Puffinus yelkouan","Malta","Rdum Tal Madonna","Malta","Rdum Tal Madonna, Malta","Puffinus yelkouan_Malta"
"Thalassoica antarctica_Davis_Hop Island_Antarctic_Petrel_PrydzBay_viaTommy.csv","Thalassoica antarctica","Davis","Hop Island","Davis","Hop Island, Davis","Thalassoica antarctica_Davis"
"Thalassoica antarctica_Svarthamaren_Svarthamaren_SDescamps_Tantarctica_GLS.csv","Thalassoica antarctica","Svarthamaren","Svarthamaren","Svarthamaren","Svarthamaren, Svarthamaren","Thalassoica antarctica_Svarthamaren"
"Thalassoica antarctica_Svarthamaren_Svarthamaren_SDescamps_Tantarctica_GPS.csv","Thalassoica antarctica","Svarthamaren","Svarthamaren","Svarthamaren","Svarthamaren, Svarthamaren","Thalassoica antarctica_Svarthamaren"
