"scientific_name","common_name","individuals","locations","n_pops","populations","mean_tracking_year"
"Ardenna bulleri","Buller's Shearwater",8,5640,1,"Aorangi Island",2012
"Ardenna carneipes","Flesh-footed Shearwater",96,16355,3,"Breaksea Island_Lord Howe Island_New Zealand",2008
"Ardenna creatopus","Pink-footed Shearwater",102,8829,1,"Isla Mocha and Juan Fernandez",2009
"Ardenna gravis","Great Shearwater",97,51547,2,"Gough_Tristan da Cunha",2012
"Ardenna grisea","Sooty Shearwater",81,36621,3,"Codfish Island_Falkland Islands_North Island",2009
"Ardenna pacifica","Wedge-tailed Shearwater",634,49098,7,"Hawaii_Heron Island_Lowendal & Houtman Abrolhoss_Mauritius_New Calendonia_Reunion_Seychelles",2013
"Ardenna tenuirostris","Short-tailed Shearwater",114,12348,1,"SE Australia",2008
"Bulweria bulwerii","Bulwer's Petrel",246,51230,4,"Azores_Canarias_Cape Verde_Madeira",2011
"Calonectris borealis","Cory's Shearwater",960,259460,4,"Azores_Berlengas_Canarias_Madeira",2010
"Calonectris diomedea","Scopoli's Shearwater",820,83632,8,"Balearic Archipelago_Chafarinas_La Maddalena Archipelago_Linosa_Malta_Tremiti Archipelago_Tuscany Archipelago_Zembra",2012
"Calonectris edwardsii","Cape Verde Shearwater",392,68123,1,"Cape Verde",2012
"Calonectris leucomelas","Streaked Shearwater",131,77833,4,"Iwate_Korea_Mikura_Niigata",2008
"Daption capense","Cape Petrel",19,2155,2,"Davis_Pointe Geologie",2013
"Fulmarus glacialis","Northern Fulmar",460,306316,8,"Bjørnøya_Breidafjordur_Cape Vera_Faroe Islands_Jan Mayen_Norway_Scotland_Svalbard",2014
"Fulmarus glacialoides","Southern Fulmar",33,5234,2,"Davis_Pointe Geologie",2013
"Halobaena caerulea","Blue Petrel",35,9168,2,"Kerguelen_South Georgia",2011
"Hydrobates castro","Band-rumped Storm-petrel",53,1614,3,"Azores_Berlengas_St Helena",2018
"Hydrobates furcatus","Fork-tailed Storm-petrel",6,1636,1,"Gillam Island",2016
"Hydrobates jabejabe","Cape Verde Storm-petrel",58,994,1,"Cape Verde",2018
"Hydrobates leucorhous","Leach's Storm-petrel",159,4759,3,"Gillam Island_Newfoundland_Nova Scotia",2016
"Hydrobates monteiroi","Monteiro's Storm-petrel",66,918,1,"Azores",2017
"Hydrobates pelagicus","European Storm-petrel",108,2966,5,"Benidorm Island_Capo caccia_Ireland_Malta_Shetland",2017
"Oceanites oceanicus","Wilson's Storm-petrel",5,36,1,"South Shetland Islands",2020
"Pachyptila belcheri","Slender-billed Prion",59,25752,2,"Kerguelen_New Island",2012
"Pachyptila desolata","Antarctic Prion",31,12431,2,"Kerguelen_South Georgia",2012
"Pachyptila macgillivrayi","MacGillivray's Prion",8,3743,1,"Gough",2015
"Pachyptila turtur","Fairy Prion",37,1636,2,"Dunedin_Kanowna Island",2015
"Pachyptila vittata","Broad-billed Prion",22,11138,2,"Gough_Tristan da Cunha",2014
"Pagodroma nivea","Snow Petrel",63,7012,1,"Pointe Geologie",2014
"Pelagodroma marina","White-faced Storm-petrel",62,766,2,"Cape Verde_Madeira",2019
"Pelecanoides garnotii","Peruvian Diving-petrel",12,22,1,"Paracas",2010
"Pelecanoides georgicus","South Georgia Diving-petrel",10,999,1,"South Georgia",2011
"Pelecanoides urinatrix","Common Diving-petrel",71,4365,3,"Kanowna Island_North Island_South Georgia",2014
"Pelecanoides whenuahouensis","Whenua Hou Diving-petrel",38,19972,1,"Codfish Island",2017
"Procellaria aequinoctialis","White-chinned Petrel",192,47262,5,"Antipodes Islands_Crozet_Kerguelen_Prince Edward Islands_South Georgia",2007
"Procellaria cinerea","Grey Petrel",76,47613,4,"Antipodes Islands_Gough_Kerguelen_Prince Edward Islands",2012
"Procellaria conspicillata","Spectacled Petrel",9,2240,1,"Tristan da Cunha",2008
"Procellaria parkinsoni","Black Petrel",46,2182,1,"Great Barrier Island",2007
"Procellaria westlandica","Westland Petrel",82,4088,1,"Punakaiki",2008
"Pseudobulweria aterrima","Mascarene Petrel",14,3963,1,"Reunion",2018
"Pseudobulweria rostrata","Tahiti Petrel",21,219,1,"New Calendonia",2018
"Pterodroma arminjoniana","Trindade Petrel",133,59875,2,"Round Island_Trindade Island",2011
"Pterodroma axillaris","Chatham Petrel",21,9219,1,"Chatham Islands",2010
"Pterodroma baraui","Barau's Petrel",27,5047,1,"Reunion",2010
"Pterodroma cahow","Bermuda Petrel",27,2976,1,"Bermuda Island",2013
"Pterodroma cervicalis","White-necked Petrel",22,1286,1,"Phillip Island",2018
"Pterodroma cookii","Cook's Petrel",22,21885,2,"Codfish Island_Little Barrier Island",2008
"Pterodroma deserta","Desertas Petrel",58,32820,1,"Madeira",2012
"Pterodroma feae","Cape Verde Petrel",23,4057,1,"Cape Verde",2013
"Pterodroma gouldi","Grey-faced Petrel",19,229,1,"Bethells Beach",2013
"Pterodroma hasitata","Black-capped Petrel",6,1040,1,"Sierra de Bahoruco",2016
"Pterodroma incerta","Atlantic Petrel",18,8009,1,"Gough",2012
"Pterodroma inexpectata","Mottled Petrel",9,4191,1,"Lake HaurokoPetrel Island",2010
"Pterodroma lessonii","White-headed Petrel",15,12826,1,"Adams Island",2012
"Pterodroma leucoptera","White-winged Petrel",62,12677,2,"Cabbage Tree Island_New Caledonia",2011
"Pterodroma macroptera","Great-winged Petrel",22,697,1,"Prince Edward Islands",2015
"Pterodroma madeira","Zino's Petrel",12,4624,1,"Madeira",2008
"Pterodroma magentae","Magenta Petrel",24,13906,1,"Chatham Islands",2010
"Pterodroma mollis","Soft-plumaged Petrel",25,9700,2,"Antipodes_Gough",2012
"Pterodroma neglecta","Kermadec Petrel",9,176,1,"Phillip Island",2020
"Pterodroma nigripennis","Black-winged Petrel",42,2324,2,"Chatham Islands_Phillip Island",2014
"Pterodroma phaeopygia","Galapagos Petrel",12,984,1,"Galapagos",2010
"Pterodroma pycrofti","Pycroft's Petrel",6,3472,1,"Red Mercury Island",2010
"Pterodroma sandwichensis","Hawaiian Petrel",57,2795,1,"Hawaii",2013
"Pterodroma solandri","Providence Petrel",5,1729,1,"Lord Howe Island",2008
"Pterodroma ultima","Murphy's Petrel",28,13730,1,"Henderson Island",2013
"Puffinus assimilis","Little Shearwater",14,6567,2,"E of Aukland_Lord Howe Island",2011
"Puffinus bailloni","Tropical Shearwater",17,4779,1,"Seychelles",2013
"Puffinus gavia","Fluttering Shearwater",3,1235,1,"E of Aukland",2012
"Puffinus huttoni","Hutton's Shearwater",21,187,1,"Te Rae o Atiu",2018
"Puffinus lherminieri","Audubon's Shearwater",139,37499,3,"Azores_Cape Verde_Madeira",2011
"Puffinus mauretanicus","Balearic Shearwater",43,1294,1,"Balearic Archipelago",2009
"Puffinus newelli","Newell's Shearwater",18,767,1,"Hawaii",2018
"Puffinus opisthomelas","Black-vented Shearwater",45,383,1,"Isla Natividad",2018
"Puffinus puffinus","Manx Shearwater",263,157937,3,"Heimaey_Ireland_UK",2011
"Puffinus yelkouan","Yelkouan Shearwater",149,33239,2,"Iles Hyeres_Malta",2011
"Thalassoica antarctica","Antarctic Petrel",185,10804,2,"Davis_Svarthamaren",2014
