"sp_files","n_used","eezs_used","eezs_sovereigns_used"
"Ardenna bulleri_New Zealand.tif",27,"New Zealand_Hawaii_NA_Norfolk Island_United States_Johnston Atoll_Mexico_Tonga_Islas San Félix and San Ambrosio_Niue_Cook Islands_Australia_Pitcairn_Matthew and Hunter Islands_French Polynesia_Chile_American Samoa_Fiji_Alaska_Palmyra Atoll_Line Group_Phoenix Group_Tuvalu_Jarvis Island_Tokelau_Howland and Baker islands_Antarctica","New Zealand_United States_NA_Australia_United States_United States_Mexico_Tonga_Chile_New Zealand_New Zealand_Australia_United Kingdom_France_France_Chile_United States_Fiji_United States_United States_Kiribati_Kiribati_Tuvalu_United States_New Zealand_United States_Antarctica"
"Ardenna carneipes_Australia.tif",27,"China_South Korea_Liancourt Rocks_Japan_North Korea_South Korea_Kuril Islands_Australia_Senkaku Islands_Northern Mariana Islands_New Caledonia_Norfolk Island_Taiwan_NA_Russia_Guam_Philippines_Micronesia_Papua New Guinea_Papua New Guinea_Solomon Islands_Indonesia_Cocos Islands_Vanuatu_Palau_Marshall Islands_Nauru","China_South Korea_Japan_Japan_North Korea_South Korea_Japan_Australia_Taiwan_United States_France_Australia_Taiwan_NA_Russia_United States_Philippines_Micronesia_Papua New Guinea_Papua New Guinea_Solomon Islands_Indonesia_Australia_Vanuatu_Palau_Marshall Islands_Nauru"
"Ardenna carneipes_New Zealand.tif",41,"Japan_Kuril Islands_New Zealand_Norfolk Island_Matthew and Hunter Islands_NA_Hawaii_Wake Island_Northern Mariana Islands_Russia_Fiji_New Caledonia_French Polynesia_Tonga_Marshall Islands_Guam_Vanuatu_East Timor_Australia_Gilbert Islands_Tuvalu_Niue_Micronesia_Pitcairn_Johnston Atoll_Solomon Islands_Wallis and Futuna_Cook Islands_American Samoa_Easter Island_Papua New Guinea_Indonesia_Howland and Baker islands_Nauru_United States_Tokelau_Phoenix Group_Alaska_Jarvis Island_Antarctica_Line Group","Japan_Japan_New Zealand_Australia_France_NA_United States_United States_United States_Russia_Fiji_France_France_Tonga_Marshall Islands_United States_Vanuatu_East Timor_Australia_Kiribati_Tuvalu_New Zealand_Micronesia_United Kingdom_United States_Solomon Islands_France_New Zealand_United States_Chile_Papua New Guinea_Indonesia_United States_Nauru_United States_New Zealand_Kiribati_United States_United States_Antarctica_Kiribati"
"Ardenna creatopus_Chile.tif",17,"United States_Mexico_Costa Rica_Chile_Costa Rica_Peru_Panama_Peru_Colombia_Ecuador_Ecuador_Galapagos_Clipperton Island_Islas San Félix and San Ambrosio_Canada_Guatemala_NA","United States_Mexico_Costa Rica_Chile_Costa Rica_Peru_Panama_Peru_Colombia_Ecuador_Ecuador_Ecuador_France_Chile_Canada_Guatemala_NA"
"Ardenna gravis_UK.tif",63,"Uruguay_Uruguay_Tristan da Cunha_Argentina_Brazil_South Africa_Anguilla_Madeira_Bermuda_British Virgin Islands_Azores_Canary Islands_Antigua and Barbuda_NA_Collectivity of Saint Martin_Saba_Sint-Maarten_Saint-Barthélemy_Trindade_Guyana_Barbados_Guadeloupe_Sint-Eustatius_Namibia_Puerto Rico_United States Virgin Islands_Saint Kitts and Nevis_Trinidad and Tobago_Dominica_Martinique_Barbados_Suriname_French Guiana_Guyana_Western Sahara_United States_Montserrat_Canada_Saint Lucia_Saint Vincent and the Grenadines_Guinea-Bissau_Greenland_Grenada_Saint-Pierre and Miquelon_Senegal_Cape Verde_Venezuela_Ireland_Falkland / Malvinas Islands_Senegal_Guinea_Mauritania_Portugal_Gambia_Sierra Leone_Iceland_Morocco_Ascension_Spain_Chile_Bouvet_South Georgia and the South Sandwich Islands_Antarctica","Uruguay_Uruguay_United Kingdom_Argentina_Brazil_South Africa_United Kingdom_Portugal_United Kingdom_United Kingdom_Portugal_Spain_Antigua and Barbuda_NA_France_Netherlands_Netherlands_France_Brazil_Guyana_Barbados_France_Netherlands_Namibia_United States_United States_Saint Kitts and Nevis_Trinidad and Tobago_Dominica_France_Barbados_Suriname_France_Guyana_Western Sahara_United States_United Kingdom_Canada_Saint Lucia_Saint Vincent and the Grenadines_Guinea-Bissau_Denmark_Grenada_France_Senegal_Cape Verde_Venezuela_Ireland_United Kingdom_Senegal_Guinea_Mauritania_Portugal_Gambia_Sierra Leone_Iceland_Morocco_United Kingdom_Spain_Chile_Norway_United Kingdom_Antarctica"
"Ardenna grisea_New Zealand.tif",58,"Kuril Islands_Japan_Uruguay_United States_Uruguay_Hawaii_New Zealand_NA_Mexico_Argentina_Johnston Atoll_Alaska_Brazil_Russia_Easter Island_Norfolk Island_Tonga_Australia_Pitcairn_Niue_United States_French Polynesia_Fiji_Islas San Félix and San Ambrosio_Macquarie Island_Canada_Samoa_Wake Island_Chile_Matthew and Hunter Islands_Cook Islands_Peru_Northern Mariana Islands_American Samoa_Liancourt Rocks_Wallis and Futuna_Palmyra Atoll_Tokelau_Falkland / Malvinas Islands_South Korea_Line Group_Phoenix Group_New Caledonia_Howland and Baker islands_Jarvis Island_Marshall Islands_Palau_Guam_Micronesia_Vanuatu_Galapagos_Nauru_Solomon Islands_Clipperton Island_Antarctica_Tuvalu_Gilbert Islands_Papua New Guinea","Japan_Japan_Uruguay_United States_Uruguay_United States_New Zealand_NA_Mexico_Argentina_United States_United States_Brazil_Russia_Chile_Australia_Tonga_Australia_United Kingdom_New Zealand_United States_France_Fiji_Chile_Australia_Canada_Samoa_United States_Chile_France_New Zealand_Peru_United States_United States_Japan_France_United States_New Zealand_United Kingdom_South Korea_Kiribati_Kiribati_France_United States_United States_Marshall Islands_Palau_United States_Micronesia_Vanuatu_Ecuador_Nauru_Solomon Islands_France_Antarctica_Tuvalu_Kiribati_Papua New Guinea"
"Ardenna grisea_UK.tif",28,"Uruguay_Uruguay_Argentina_Trindade_Tristan da Cunha_Falkland / Malvinas Islands_Azores_Namibia_Brazil_Bermuda_South Africa_NA_Canada_Saint-Pierre and Miquelon_United States_Ireland_Madeira_Chile_Greenland_Cape Verde_United Kingdom_Iceland_Western Sahara_South Georgia and the South Sandwich Islands_French Guiana_Bouvet_Antarctica_Mauritania","Uruguay_Uruguay_Argentina_Brazil_United Kingdom_United Kingdom_Portugal_Namibia_Brazil_United Kingdom_South Africa_NA_Canada_France_United States_Ireland_Portugal_Chile_Denmark_Cape Verde_United Kingdom_Iceland_Western Sahara_United Kingdom_France_Norway_Antarctica_Mauritania"
"Ardenna pacifica_Australia.tif",11,"Singapore_Australia_Indonesia_Christmas Island_Cocos Islands_NA_Oecusse_Malaysia_Sri Lanka_Andaman and Nicobar_East Timor","Singapore_Australia_Indonesia_Australia_Australia_NA_East Timor_Malaysia_Sri Lanka_India_East Timor"
"Ardenna pacifica_France.tif",27,"Réunion_New Caledonia_Ile Tromelin_Republic of Mauritius_Madagascar_Vanuatu_Matthew and Hunter Islands_Norfolk Island_Glorioso Islands_Seychelles_Maldives_Sri Lanka_Mayotte_Chagos Archipelago_NA_Andaman and Nicobar_Australia_Comores_Bangladesh_India_Yemen_Solomon Islands_Amsterdam and Saint Paul Islands_Myanmar_Federal Republic of Somalia_Tanzania_Oman","France_France_France_Republic of Mauritius_Madagascar_Vanuatu_France_Australia_Madagascar_Seychelles_Maldives_Sri Lanka_France_Mauritius_NA_India_Australia_Comores_Bangladesh_India_Yemen_Solomon Islands_France_Myanmar_Federal Republic of Somalia_Tanzania_Oman"
"Ardenna pacifica_Mauritius.tif",16,"Réunion_Republic of Mauritius_Ile Tromelin_Madagascar_Seychelles_Sri Lanka_Glorioso Islands_Chagos Archipelago_Maldives_NA_Yemen_Federal Republic of Somalia_India_Andaman and Nicobar_Oman_Indonesia","France_Republic of Mauritius_France_Madagascar_Seychelles_Sri Lanka_Madagascar_Mauritius_Maldives_NA_Yemen_Federal Republic of Somalia_India_India_Oman_Indonesia"
"Ardenna pacifica_Seychelles.tif",22,"Réunion_Ile Tromelin_Seychelles_Republic of Mauritius_Sri Lanka_Madagascar_Maldives_Glorioso Islands_Andaman and Nicobar_Chagos Archipelago_Yemen_India_Federal Republic of Somalia_Bangladesh_Thailand_Oman_Myanmar_NA_Cocos Islands_Indonesia_Mayotte_Malaysia","France_France_Seychelles_Republic of Mauritius_Sri Lanka_Madagascar_Maldives_Madagascar_India_Mauritius_Yemen_India_Federal Republic of Somalia_Bangladesh_Thailand_Oman_Myanmar_NA_Australia_Indonesia_France_Malaysia"
"Ardenna pacifica_USA.tif",2,"Hawaii_NA","United States_NA"
"Ardenna tenuirostris_Australia.tif",26,"Kuril Islands_Japan_North Korea_Liancourt Rocks_Australia_South Korea_Russia_Northern Mariana Islands_United States_Norfolk Island_Alaska_Matthew and Hunter Islands_NA_Hawaii_New Caledonia_Vanuatu_New Zealand_Micronesia_Macquarie Island_Marshall Islands_Solomon Islands_Fiji_Nauru_Papua New Guinea_Gilbert Islands_Antarctica","Japan_Japan_North Korea_Japan_Australia_South Korea_Russia_United States_United States_Australia_United States_France_NA_United States_France_Vanuatu_New Zealand_Micronesia_Australia_Marshall Islands_Solomon Islands_Fiji_Nauru_Papua New Guinea_Kiribati_Antarctica"
"Bulweria bulwerii_Cape Verde.tif",18,"Cape Verde_Trindade_Guinea-Bissau_Ascension_Senegal_Azores_Senegal_Gambia_Brazil_Guinea_NA_Saint Helena_Canary Islands_Mauritania_Sierra Leone_Western Sahara_Liberia_Ivory Coast","Cape Verde_Brazil_Guinea-Bissau_United Kingdom_Senegal_Portugal_Senegal_Gambia_Brazil_Guinea_NA_United Kingdom_Spain_Mauritania_Sierra Leone_Western Sahara_Liberia_Ivory Coast"
"Bulweria bulwerii_Portugal.tif",25,"Madeira_Canary Islands_Azores_Portugal_Trindade_Morocco_Western Sahara_NA_Tristan da Cunha_Cape Verde_Brazil_Spain_Ascension_Guinea-Bissau_Saint Helena_Mauritania_Guinea_Senegal_Senegal_Gambia_Sierra Leone_Canada_Ghana_Liberia_Ivory Coast","Portugal_Spain_Portugal_Portugal_Brazil_Morocco_Western Sahara_NA_United Kingdom_Cape Verde_Brazil_Spain_United Kingdom_Guinea-Bissau_United Kingdom_Mauritania_Guinea_Senegal_Senegal_Gambia_Sierra Leone_Canada_Ghana_Liberia_Ivory Coast"
"Bulweria bulwerii_Spain.tif",22,"Canary Islands_Madeira_Azores_Western Sahara_Morocco_Trindade_NA_Tristan da Cunha_Cape Verde_Portugal_Brazil_Saint Helena_Ascension_Guinea-Bissau_Mauritania_Senegal_Senegal_Gambia_Guinea_Sierra Leone_Liberia_Ivory Coast","Spain_Portugal_Portugal_Western Sahara_Morocco_Brazil_NA_United Kingdom_Cape Verde_Portugal_Brazil_United Kingdom_United Kingdom_Guinea-Bissau_Mauritania_Senegal_Senegal_Gambia_Guinea_Sierra Leone_Liberia_Ivory Coast"
"Calonectris borealis_Portugal.tif",72,"Ceuta_Perejil Island_Gibraltar_Azores_South Africa_Madeira_Uruguay_Canary Islands_Mozambique_Morocco_Namibia_Europa Island_Brazil_Uruguay_Trindade_Bassas da India_Portugal_Spain_Western Sahara_Tristan da Cunha_NA_Réunion_Argentina_Madagascar_Juan de Nova Island_France_Saint Helena_Antigua and Barbuda_Angola_Comores_Cape Verde_Ascension_Guinea-Bissau_Ile Tromelin_Guadeloupe_Mauritania_Mayotte_France_Melilla_French Guiana_Guinea_Suriname_Dominica_Senegal_Republic of Mauritius_Senegal_Barbados_Guyana_Ireland_Gambia_Guyana_Sierra Leone_Martinique_Canada_Jersey_Barbados_Trinidad and Tobago_Liberia_United Kingdom_Guernsey_Ivory Coast_Saint-Pierre and Miquelon_Greenland_Iceland_United Kingdom_Ghana_Nigeria_Sao Tome and Principe_Faeroe_Prince Edward Islands_Falkland / Malvinas Islands_South Georgia and the South Sandwich Islands","Spain_Spain_United Kingdom_Portugal_South Africa_Portugal_Uruguay_Spain_Mozambique_Morocco_Namibia_France_Brazil_Uruguay_Brazil_France_Portugal_Spain_Western Sahara_United Kingdom_NA_France_Argentina_Madagascar_France_France_United Kingdom_Antigua and Barbuda_Angola_Comores_Cape Verde_United Kingdom_Guinea-Bissau_France_France_Mauritania_France_France_Spain_France_Guinea_Suriname_Dominica_Senegal_Republic of Mauritius_Senegal_Barbados_Guyana_Ireland_Gambia_Guyana_Sierra Leone_France_Canada_United Kingdom_Barbados_Trinidad and Tobago_Liberia_United Kingdom_United Kingdom_Ivory Coast_France_Denmark_Iceland_United Kingdom_Ghana_Nigeria_Sao Tome and Principe_Denmark_South Africa_United Kingdom_United Kingdom"
"Calonectris borealis_Spain.tif",45,"Canary Islands_Madeira_South Africa_Western Sahara_Mozambique_Morocco_Uruguay_Namibia_Europa Island_Guinea-Bissau_Trindade_Uruguay_Tristan da Cunha_Bassas da India_Brazil_Portugal_Guinea_Mauritania_Juan de Nova Island_Sierra Leone_NA_Azores_Gambia_Democratic Republic of the Congo_Argentina_Senegal_Madagascar_Senegal_Angola_Spain_Ascension_Cape Verde_Republic of the Congo_Saint Helena_Liberia_Ireland_Comores_Ivory Coast_Gabon_Mayotte_Ghana_Equatorial Guinea_United Kingdom_France_Canada","Spain_Portugal_South Africa_Western Sahara_Mozambique_Morocco_Uruguay_Namibia_France_Guinea-Bissau_Brazil_Uruguay_United Kingdom_France_Brazil_Portugal_Guinea_Mauritania_France_Sierra Leone_NA_Portugal_Gambia_Democratic Republic of the Congo_Argentina_Senegal_Madagascar_Senegal_Angola_Spain_United Kingdom_Cape Verde_Republic of the Congo_United Kingdom_Liberia_Ireland_Comores_Ivory Coast_Gabon_France_Ghana_Equatorial Guinea_United Kingdom_France_Canada"
"Calonectris diomedea_Italy.tif",56,"Tunisia_Malta_Libya_Italy_Vatican City_Monaco_Croatia_San Marino_Montenegro_Algeria_Albania_France_France_Spain_Ceuta_Perejil Island_Gibraltar_Melilla_Greece_Morocco_Guinea-Bissau_Guinea_Madeira_Canary Islands_Portugal_Azores_Sierra Leone_Gambia_Western Sahara_Senegal_Angola_Anguilla_Senegal_Bermuda_Equatorial Guinea_British Virgin Islands_Antigua and Barbuda_Mauritania_France_Ghana_Republic of the Congo_Liberia_Cape Verde_NA_Ivory Coast_Guadeloupe_Sao Tome and Principe_Togo_Sao Tome and Principe_Gabon_Benin_Canada_Ireland_United Kingdom_Saint-Pierre and Miquelon_Brazil","Tunisia_Malta_Libya_Italy_Vatican City_Monaco_Croatia_San Marino_Montenegro_Algeria_Albania_France_France_Spain_Spain_Spain_United Kingdom_Spain_Greece_Morocco_Guinea-Bissau_Guinea_Portugal_Spain_Portugal_Portugal_Sierra Leone_Gambia_Western Sahara_Senegal_Angola_United Kingdom_Senegal_United Kingdom_Equatorial Guinea_United Kingdom_Antigua and Barbuda_Mauritania_France_Ghana_Republic of the Congo_Liberia_Cape Verde_NA_Ivory Coast_France_Sao Tome and Principe_Togo_Sao Tome and Principe_Gabon_Benin_Canada_Ireland_United Kingdom_France_Brazil"
"Calonectris diomedea_Malta.tif",58,"Malta_Tunisia_Libya_Italy_Vatican City_Albania_Croatia_Algeria_San Marino_Ceuta_Perejil Island_Gibraltar_Melilla_Montenegro_Greece_Spain_Monaco_France_Morocco_Guinea-Bissau_France_Madeira_Democratic Republic of the Congo_Canary Islands_Guinea_Republic of the Congo_Portugal_Azores_Western Sahara_Senegal_Gambia_Senegal_Sierra Leone_Angola_Gabon_Mauritania_Cape Verde_France_Ghana_French Guiana_Ivory Coast_NA_Ascension_Liberia_Namibia_Poland_Suriname_Equatorial Guinea_Germany_Denmark_Guadeloupe_United Kingdom_Ireland_Brazil_Sweden_Barbados_Canada_Russia","Malta_Tunisia_Libya_Italy_Vatican City_Albania_Croatia_Algeria_San Marino_Spain_Spain_United Kingdom_Spain_Montenegro_Greece_Spain_Monaco_France_Morocco_Guinea-Bissau_France_Portugal_Democratic Republic of the Congo_Spain_Guinea_Republic of the Congo_Portugal_Portugal_Western Sahara_Senegal_Gambia_Senegal_Sierra Leone_Angola_Gabon_Mauritania_Cape Verde_France_Ghana_France_Ivory Coast_NA_United Kingdom_Liberia_Namibia_Poland_Suriname_Equatorial Guinea_Germany_Denmark_France_United Kingdom_Ireland_Brazil_Sweden_Barbados_Canada_Russia"
"Calonectris diomedea_Spain.tif",67,"Melilla_Ceuta_Perejil Island_Gibraltar_Algeria_Spain_Morocco_Monaco_Italy_Tunisia_France_France_Democratic Republic of the Congo_France_Jersey_Canary Islands_Republic of the Congo_Vatican City_Madeira_Portugal_Angola_Western Sahara_San Marino_Guinea-Bissau_Gabon_Guinea_Croatia_Ghana_Azores_Equatorial Guinea_Benin_Sierra Leone_Ivory Coast_Mauritania_Netherlands_Gambia_Guernsey_Senegal_Senegal_Namibia_Sao Tome and Principe_Togo_Nigeria_Sao Tome and Principe_Liberia_Trindade_Cape Verde_NA_Ascension_United Kingdom_Barbados_Ireland_Barbados_Martinique_Libya_Dominica_Guyana_Guadeloupe_Suriname_Saint Helena_Canada_French Guiana_Guyana_Brazil_Trinidad and Tobago_Saint-Pierre and Miquelon_Greenland","Spain_Spain_Spain_United Kingdom_Algeria_Spain_Morocco_Monaco_Italy_Tunisia_France_France_Democratic Republic of the Congo_France_United Kingdom_Spain_Republic of the Congo_Vatican City_Portugal_Portugal_Angola_Western Sahara_San Marino_Guinea-Bissau_Gabon_Guinea_Croatia_Ghana_Portugal_Equatorial Guinea_Benin_Sierra Leone_Ivory Coast_Mauritania_Netherlands_Gambia_United Kingdom_Senegal_Senegal_Namibia_Sao Tome and Principe_Togo_Nigeria_Sao Tome and Principe_Liberia_Brazil_Cape Verde_NA_United Kingdom_United Kingdom_Barbados_Ireland_Barbados_France_Libya_Dominica_Guyana_France_Suriname_United Kingdom_Canada_France_Guyana_Brazil_Trinidad and Tobago_France_Denmark"
