"sp_files","n_used","eezs_used","eezs_sovereigns_used"
"Pterodroma baraui_France.tif",15,"Réunion_Madagascar_Republic of Mauritius_Ile Tromelin_South Africa_Cocos Islands_NA_Amsterdam and Saint Paul Islands_Chagos Archipelago_Mozambique_Crozet Islands_Seychelles_Glorioso Islands_Kerguélen_Europa Island","France_Madagascar_Republic of Mauritius_France_South Africa_Australia_NA_France_Mauritius_Mozambique_France_Seychelles_Madagascar_France_France"
"Pterodroma cahow_UK.tif",20,"Bermuda_Bahamas_Azores_United States_British Virgin Islands_NA_Anguilla_France_Puerto Rico_Spain_Dominican Republic_Ireland_Turks and Caicos Islands_France_Canada_Portugal_Puerto Rico_United Kingdom_Antigua and Barbuda_Cape Verde","United Kingdom_Bahamas_Portugal_United States_United Kingdom_NA_United Kingdom_France_United States_Spain_Dominican Republic_Ireland_United Kingdom_France_Canada_Portugal_United States_United Kingdom_Antigua and Barbuda_Cape Verde"
"Pterodroma cervicalis_Australia.tif",6,"Norfolk Island_New Zealand_New Caledonia_Australia_Matthew and Hunter Islands_NA","Australia_New Zealand_France_Australia_France_NA"
"Pterodroma cookii_New Zealand.tif",41,"Hawaii_NA_New Zealand_United States_Mexico_Johnston Atoll_Norfolk Island_Easter Island_Australia_Clipperton Island_Tonga_Ecuador_Matthew and Hunter Islands_Fiji_Peru_Ecuador_New Caledonia_Peru_Niue_Islas San Félix and San Ambrosio_Colombia_Vanuatu_Pitcairn_Palmyra Atoll_American Samoa_Cook Islands_Galapagos_Nauru_Solomon Islands_French Polynesia_Chile_Gilbert Islands_Tokelau_Wallis and Futuna_Line Group_Macquarie Island_Tuvalu_Phoenix Group_Marshall Islands_Jarvis Island_Howland and Baker islands","United States_NA_New Zealand_United States_Mexico_United States_Australia_Chile_Australia_France_Tonga_Ecuador_France_Fiji_Peru_Ecuador_France_Peru_New Zealand_Chile_Colombia_Vanuatu_United Kingdom_United States_United States_New Zealand_Ecuador_Nauru_Solomon Islands_France_Chile_Kiribati_New Zealand_France_Kiribati_Australia_Tuvalu_Kiribati_Marshall Islands_United States_United States"
"Pterodroma deserta_Portugal.tif",37,"Madeira_Canary Islands_Azores_Bahamas_Brazil_Trindade_Portugal_United States_Morocco_Western Sahara_Cape Verde_NA_Spain_Bermuda_Guinea-Bissau_Anguilla_Senegal_Senegal_Mauritania_Antigua and Barbuda_Gambia_Cuba_Ireland_Guadeloupe_Guinea_French Guiana_Barbados_Dominica_Martinique_Suriname_Barbados_Guyana_Trinidad and Tobago_Guyana_Canada_United Kingdom_South Georgia and the South Sandwich Islands","Portugal_Spain_Portugal_Bahamas_Brazil_Brazil_Portugal_United States_Morocco_Western Sahara_Cape Verde_NA_Spain_United Kingdom_Guinea-Bissau_United Kingdom_Senegal_Senegal_Mauritania_Antigua and Barbuda_Gambia_Cuba_Ireland_France_Guinea_France_Barbados_Dominica_France_Suriname_Barbados_Guyana_Trinidad and Tobago_Guyana_Canada_United Kingdom_United Kingdom"
"Pterodroma feae_Cape Verde.tif",15,"Canary Islands_Cape Verde_Madeira_Guinea-Bissau_Western Sahara_Azores_Senegal_Guinea_Senegal_Gambia_Sierra Leone_NA_Ascension_Mauritania_Brazil","Spain_Cape Verde_Portugal_Guinea-Bissau_Western Sahara_Portugal_Senegal_Guinea_Senegal_Gambia_Sierra Leone_NA_United Kingdom_Mauritania_Brazil"
"Pterodroma gouldi_New Zealand.tif",4,"Norfolk Island_New Zealand_Australia_NA","Australia_New Zealand_Australia_NA"
"Pterodroma hasitata_Dominican Republic.tif",31,"Turks and Caicos Islands_Bahamas_Dominican Republic_Navassa Island_Haiti_United States_Dominican Republic_Puerto Rico_Jamaica_Colombia_Bermuda_Venezuela_Jamaica_Cuba_Aruba_Cayman Islands_Bajo Nuevo Bank_Serranilla Bank_Colombia_Honduras_Curaçao_Panama_Puerto Rico_Bonaire_Serrana Bank_Venezuela_Quitasueño Bank_NA_Nicaragua_Honduras_Costa Rica","United Kingdom_Bahamas_Dominican Republic_Haiti_Haiti_United States_Dominican Republic_United States_Jamaica_Colombia_United Kingdom_Venezuela_Jamaica_Cuba_Netherlands_United Kingdom_Colombia_Colombia_Colombia_Honduras_Netherlands_Panama_United States_Netherlands_Colombia_Venezuela_Colombia_NA_Nicaragua_Honduras_Costa Rica"
"Pterodroma incerta_UK.tif",10,"Uruguay_Tristan da Cunha_Uruguay_Brazil_Argentina_NA_Trindade_Falkland / Malvinas Islands_South Georgia and the South Sandwich Islands_Antarctica","Uruguay_United Kingdom_Uruguay_Brazil_Argentina_NA_Brazil_United Kingdom_United Kingdom_Antarctica"
"Pterodroma inexpectata_New Zealand.tif",34,"Hawaii_NA_New Zealand_Johnston Atoll_Norfolk Island_Alaska_Australia_Wake Island_New Caledonia_Japan_United States_Matthew and Hunter Islands_Macquarie Island_Vanuatu_Fiji_Russia_Tonga_Niue_Cook Islands_American Samoa_Wallis and Futuna_Palmyra Atoll_Samoa_Tokelau_Marshall Islands_Tuvalu_Howland and Baker islands_Solomon Islands_Gilbert Islands_Phoenix Group_French Polynesia_Jarvis Island_Line Group_Antarctica","United States_NA_New Zealand_United States_Australia_United States_Australia_United States_France_Japan_United States_France_Australia_Vanuatu_Fiji_Russia_Tonga_New Zealand_New Zealand_United States_France_United States_Samoa_New Zealand_Marshall Islands_Tuvalu_United States_Solomon Islands_Kiribati_Kiribati_France_United States_Kiribati_Antarctica"
"Pterodroma lessonii_New Zealand.tif",10,"Amsterdam and Saint Paul Islands_New Zealand_Australia_Prince Edward Islands_NA_Macquarie Island_Crozet Islands_Kerguélen_Heard and McDonald Islands_Antarctica","France_New Zealand_Australia_South Africa_NA_Australia_France_France_Australia_Antarctica"
"Pterodroma leucoptera_Australia.tif",36,"Australia_Johnston Atoll_Norfolk Island_Wake Island_New Caledonia_Hawaii_Matthew and Hunter Islands_New Zealand_NA_Tonga_Palmyra Atoll_French Polynesia_Cook Islands_Fiji_Niue_Pitcairn_Vanuatu_Easter Island_American Samoa_Solomon Islands_Clipperton Island_Papua New Guinea_Samoa_Line Group_Tokelau_Nauru_Howland and Baker islands_Gilbert Islands_Marshall Islands_Wallis and Futuna_Phoenix Group_Tuvalu_Micronesia_Jarvis Island_Macquarie Island_Antarctica","Australia_United States_Australia_United States_France_United States_France_New Zealand_NA_Tonga_United States_France_New Zealand_Fiji_New Zealand_United Kingdom_Vanuatu_Chile_United States_Solomon Islands_France_Papua New Guinea_Samoa_Kiribati_New Zealand_Nauru_United States_Kiribati_Marshall Islands_France_Kiribati_Tuvalu_Micronesia_United States_Australia_Antarctica"
"Pterodroma leucoptera_France.tif",23,"Norfolk Island_Easter Island_Australia_New Caledonia_New Zealand_Matthew and Hunter Islands_Tonga_NA_Vanuatu_Niue_Cook Islands_Pitcairn_Fiji_French Polynesia_American Samoa_Line Group_Macquarie Island_Samoa_Tokelau_Jarvis Island_Solomon Islands_Phoenix Group_Galapagos","Australia_Chile_Australia_France_New Zealand_France_Tonga_NA_Vanuatu_New Zealand_New Zealand_United Kingdom_Fiji_France_United States_Kiribati_Australia_Samoa_New Zealand_United States_Solomon Islands_Kiribati_Ecuador"
"Pterodroma macroptera_South Africa.tif",4,"South Africa_Prince Edward Islands_NA_Crozet Islands","South Africa_South Africa_NA_France"
"Pterodroma madeira_Portugal.tif",28,"Madeira_Azores_Canary Islands_Portugal_Western Sahara_Cape Verde_Saint Helena_Spain_Guinea-Bissau_Morocco_Senegal_NA_Senegal_Ireland_Gambia_Mauritania_Brazil_Ascension_Guinea_Ivory Coast_Ghana_Liberia_Sierra Leone_France_Togo_Equatorial Guinea_United Kingdom_Canada","Portugal_Portugal_Spain_Portugal_Western Sahara_Cape Verde_United Kingdom_Spain_Guinea-Bissau_Morocco_Senegal_NA_Senegal_Ireland_Gambia_Mauritania_Brazil_United Kingdom_Guinea_Ivory Coast_Ghana_Liberia_Sierra Leone_France_Togo_Equatorial Guinea_United Kingdom_Canada"
"Pterodroma magentae_New Zealand.tif",18,"Norfolk Island_Easter Island_New Zealand_Islas San Félix and San Ambrosio_Australia_NA_New Caledonia_French Polynesia_Tonga_Matthew and Hunter Islands_Chile_Pitcairn_Niue_Fiji_Peru_Cook Islands_Vanuatu_Galapagos","Australia_Chile_New Zealand_Chile_Australia_NA_France_France_Tonga_France_Chile_United Kingdom_New Zealand_Fiji_Peru_New Zealand_Vanuatu_Ecuador"
"Pterodroma mollis_New Zealand.tif",4,"New Zealand_French Polynesia_NA_Cook Islands","New Zealand_France_NA_New Zealand"
"Pterodroma mollis_UK.tif",11,"Tristan da Cunha_Madagascar_Europa Island_South Africa_NA_Mozambique_Réunion_Prince Edward Islands_Crozet Islands_Bouvet_South Georgia and the South Sandwich Islands","United Kingdom_Madagascar_France_South Africa_NA_Mozambique_France_South Africa_France_Norway_United Kingdom"
"Pterodroma neglecta_Australia.tif",5,"Norfolk Island_New Zealand_New Caledonia_NA_Australia","Australia_New Zealand_France_NA_Australia"
"Pterodroma nigripennis_Australia.tif",6,"Norfolk Island_New Zealand_Australia_New Caledonia_NA_Matthew and Hunter Islands","Australia_New Zealand_Australia_France_NA_France"
"Pterodroma nigripennis_New Zealand.tif",18,"Hawaii_Easter Island_NA_Johnston Atoll_New Zealand_Niue_Tonga_Islas San Félix and San Ambrosio_Galapagos_Cook Islands_Clipperton Island_Chile_Alaska_United States_Line Group_Peru_French Polynesia_Jarvis Island","United States_Chile_NA_United States_New Zealand_New Zealand_Tonga_Chile_Ecuador_New Zealand_France_Chile_United States_United States_Kiribati_Peru_France_United States"
"Pterodroma phaeopygia_Ecuador.tif",9,"Costa Rica_Galapagos_Ecuador_Ecuador_Costa Rica_Peru_Colombia_Peru_NA","Costa Rica_Ecuador_Ecuador_Ecuador_Costa Rica_Peru_Colombia_Peru_NA"
"Pterodroma pycrofti_New Zealand.tif",5,"New Zealand_NA_Galapagos_French Polynesia_Line Group","New Zealand_NA_Ecuador_France_Kiribati"
"Pterodroma sandwichensis_USA.tif",5,"Hawaii_NA_Johnston Atoll_Canada_Alaska","United States_NA_United States_Canada_United States"
"Pterodroma solandri_Australia.tif",17,"Japan_Kuril Islands_Australia_New Caledonia_NA_Northern Mariana Islands_Russia_Guam_Micronesia_Vanuatu_Norfolk Island_Matthew and Hunter Islands_Solomon Islands_Marshall Islands_Nauru_Papua New Guinea_New Zealand","Japan_Japan_Australia_France_NA_United States_Russia_United States_Micronesia_Vanuatu_Australia_France_Solomon Islands_Marshall Islands_Nauru_Papua New Guinea_New Zealand"
"Pterodroma ultima_UK.tif",11,"Easter Island_Pitcairn_NA_United States_French Polynesia_Alaska_Hawaii_Islas San Félix and San Ambrosio_Canada_Chile_Galapagos","Chile_United Kingdom_NA_United States_France_United States_United States_Chile_Canada_Chile_Ecuador"
"Puffinus assimilis_Australia.tif",7,"Australia_Norfolk Island_New Caledonia_New Zealand_NA_Macquarie Island_Solomon Islands","Australia_Australia_France_New Zealand_NA_Australia_Solomon Islands"
"Puffinus assimilis_New Zealand.tif",5,"New Zealand_Norfolk Island_NA_Fiji_French Polynesia","New Zealand_Australia_NA_Fiji_France"
"Puffinus bailloni_Seychelles.tif",22,"Seychelles_Ile Tromelin_Glorioso Islands_Comores_Djibouti_Kenya_Madagascar_Mayotte_Tanzania_Doumeira Islands_Kenya_Réunion_Republic of Mauritius_Federal Republic of Somalia_Eritrea_Yemen_Europa Island_Mozambique_Maldives_NA_Oman_India","Seychelles_France_Madagascar_Comores_Djibouti_Kenya_Madagascar_France_Tanzania_Eritrea_Kenya_France_Republic of Mauritius_Federal Republic of Somalia_Eritrea_Yemen_France_Mozambique_Maldives_NA_Oman_India"
"Puffinus gavia_New Zealand.tif",4,"New Zealand_Australia_Norfolk Island_NA","New Zealand_Australia_Australia_NA"
"Puffinus huttoni_New Zealand.tif",2,"New Zealand_NA","New Zealand_NA"
"Puffinus lherminieri_Cape Verde.tif",14,"Cape Verde_Canary Islands_Azores_Western Sahara_Madeira_Brazil_NA_Senegal_Mauritania_Gambia_Senegal_Trindade_Guinea-Bissau_French Guiana","Cape Verde_Spain_Portugal_Western Sahara_Portugal_Brazil_NA_Senegal_Mauritania_Gambia_Senegal_Brazil_Guinea-Bissau_France"
"Puffinus lherminieri_Portugal.tif",25,"Ceuta_Perejil Island_Gibraltar_Madeira_Azores_Canary Islands_Portugal_Morocco_Western Sahara_Spain_France_Guinea-Bissau_NA_Guinea_France_Mauritania_Ireland_Sierra Leone_Senegal_Senegal_Gambia_Cape Verde_United Kingdom_Iceland_Liberia","Spain_Spain_United Kingdom_Portugal_Portugal_Spain_Portugal_Morocco_Western Sahara_Spain_France_Guinea-Bissau_NA_Guinea_France_Mauritania_Ireland_Sierra Leone_Senegal_Senegal_Gambia_Cape Verde_United Kingdom_Iceland_Liberia"
"Puffinus mauretanicus_Spain.tif",11,"Algeria_Spain_Melilla_Ceuta_Perejil Island_Gibraltar_Monaco_Italy_Morocco_France_Portugal","Algeria_Spain_Spain_Spain_Spain_United Kingdom_Monaco_Italy_Morocco_France_Portugal"
"Puffinus newelli_USA.tif",4,"Hawaii_NA_Palmyra Atoll_Line Group","United States_NA_United States_Kiribati"
"Puffinus opisthomelas_Mexico.tif",3,"Mexico_United States_NA","Mexico_United States_NA"
"Puffinus puffinus_Iceland.tif",46,"Uruguay_Uruguay_Argentina_Brazil_Ireland_Anguilla_Iceland_British Virgin Islands_Azores_Faeroe_Antigua and Barbuda_Collectivity of Saint Martin_Faeroe_NA_Guadeloupe_Sint-Maarten_Saint-Barthélemy_Saba_United Kingdom_United Kingdom_Dominica_Martinique_Sint-Eustatius_Puerto Rico_Saint Kitts and Nevis_United States Virgin Islands_Spain_Barbados_Montserrat_Suriname_Guyana_Saint Lucia_Greenland_Trinidad and Tobago_Barbados_French Guiana_Guyana_Saint Vincent and the Grenadines_Falkland / Malvinas Islands_Grenada_Trindade_Bermuda_France_Chile_Venezuela_South Georgia and the South Sandwich Islands","Uruguay_Uruguay_Argentina_Brazil_Ireland_United Kingdom_Iceland_United Kingdom_Portugal_Denmark_Antigua and Barbuda_France_Denmark_NA_France_Netherlands_France_Netherlands_United Kingdom_United Kingdom_Dominica_France_Netherlands_United States_Saint Kitts and Nevis_United States_Spain_Barbados_United Kingdom_Suriname_Guyana_Saint Lucia_Denmark_Trinidad and Tobago_Barbados_France_Guyana_Saint Vincent and the Grenadines_United Kingdom_Grenada_Brazil_United Kingdom_France_Chile_Venezuela_United Kingdom"
"Puffinus puffinus_Ireland.tif",7,"Ireland_United Kingdom_United Kingdom_France_Iceland_Faeroe_NA","Ireland_United Kingdom_United Kingdom_France_Iceland_Denmark_NA"
"Puffinus puffinus_UK.tif",93,"Jersey_Ceuta_Perejil Island_Gibraltar_Melilla_Uruguay_Uruguay_France_France_Guernsey_Algeria_Spain_Argentina_United Kingdom_Ireland_Bermuda_Morocco_Brazil_British Virgin Islands_Anguilla_Puerto Rico_Netherlands_Turks and Caicos Islands_Madeira_Azores_Portugal_Antigua and Barbuda_Dominican Republic_Canary Islands_United Kingdom_Bahamas_Puerto Rico_Collectivity of Saint Martin_Saba_Guadeloupe_NA_Sint-Maarten_Saint-Barthélemy_United States_Tristan da Cunha_United States Virgin Islands_Sint-Eustatius_Dominica_Saint Kitts and Nevis_Martinique_Faeroe_Montserrat_Barbados_Western Sahara_Saint Lucia_Guyana_Guinea-Bissau_Saint Vincent and the Grenadines_Barbados_Trinidad and Tobago_Guyana_Cape Verde_Venezuela_Grenada_Suriname_Haiti_Dominican Republic_French Guiana_Falkland / Malvinas Islands_Guinea_Colombia_Senegal_Faeroe_Venezuela_Germany_Canada_Sierra Leone_Trindade_Norway_Senegal_Gambia_Iceland_Curaçao_Aruba_Bonaire_Denmark_Jan Mayen_Iceland_Mauritania_Jamaica_Greenland_Liberia_Saint-Pierre and Miquelon_Colombia_Chile_Ascension_South Georgia and the South Sandwich Islands_Antarctica","United Kingdom_Spain_Spain_United Kingdom_Spain_Uruguay_Uruguay_France_France_United Kingdom_Algeria_Spain_Argentina_United Kingdom_Ireland_United Kingdom_Morocco_Brazil_United Kingdom_United Kingdom_United States_Netherlands_United Kingdom_Portugal_Portugal_Portugal_Antigua and Barbuda_Dominican Republic_Spain_United Kingdom_Bahamas_United States_France_Netherlands_France_NA_Netherlands_France_United States_United Kingdom_United States_Netherlands_Dominica_Saint Kitts and Nevis_France_Denmark_United Kingdom_Barbados_Western Sahara_Saint Lucia_Guyana_Guinea-Bissau_Saint Vincent and the Grenadines_Barbados_Trinidad and Tobago_Guyana_Cape Verde_Venezuela_Grenada_Suriname_Haiti_Dominican Republic_France_United Kingdom_Guinea_Colombia_Senegal_Denmark_Venezuela_Germany_Canada_Sierra Leone_Brazil_Norway_Senegal_Gambia_Iceland_Netherlands_Netherlands_Netherlands_Denmark_Norway_Iceland_Mauritania_Jamaica_Denmark_Liberia_France_Colombia_Chile_United Kingdom_United Kingdom_Antarctica"
"Puffinus yelkouan_France.tif",53,"Georgia_Turkey_Algeria_Monaco_Spain_Bulgaria_Tunisia_Italy_Romania_Ukraine_Greece_France_Malta_Vatican City_Syria_Israel_Lebanon_Melilla_Cyprus_Palestine_Libya_Croatia_Albania_Montenegro_San Marino_Egypt_Jersey_Netherlands_Sudan_Denmark_Germany_Sudan_Saudi Arabia_Morocco_Russia_Guernsey_United Kingdom_France_Nigeria_Eritrea_Norway_Sweden_Portugal_Faeroe_Faeroe_United Kingdom_Iceland_Ireland_Bouvet_NA_Greenland_South Georgia and the South Sandwich Islands_Antarctica","Georgia_Turkey_Algeria_Monaco_Spain_Bulgaria_Tunisia_Italy_Romania_Ukraine_Greece_France_Malta_Vatican City_Syria_Israel_Lebanon_Spain_Cyprus_Palestine_Libya_Croatia_Albania_Montenegro_San Marino_Egypt_United Kingdom_Netherlands_Sudan_Denmark_Germany_Sudan_Saudi Arabia_Morocco_Russia_United Kingdom_United Kingdom_France_Nigeria_Eritrea_Norway_Sweden_Portugal_Denmark_Denmark_United Kingdom_Iceland_Ireland_Norway_NA_Denmark_United Kingdom_Antarctica"
"Puffinus yelkouan_Malta.tif",22,"Malta_Georgia_Turkey_Tunisia_Libya_Bulgaria_Greece_Italy_Ukraine_Romania_Albania_Montenegro_Croatia_Vatican City_Egypt_Algeria_San Marino_Cyprus_Syria_Russia_France_Spain","Malta_Georgia_Turkey_Tunisia_Libya_Bulgaria_Greece_Italy_Ukraine_Romania_Albania_Montenegro_Croatia_Vatican City_Egypt_Algeria_San Marino_Cyprus_Syria_Russia_France_Spain"
"Thalassoica antarctica_Antarctica.tif",10,"Tristan da Cunha_South Georgia and the South Sandwich Islands_Bouvet_Falkland / Malvinas Islands_Crozet Islands_NA_Argentina_Antarctica_Chile_Prince Edward Islands","United Kingdom_United Kingdom_Norway_United Kingdom_France_NA_Argentina_Antarctica_Chile_South Africa"
