"species","breeding_country","group_1","Percent_1","group_2","Percent_2","group_3","Percent_3","group_4","Percent_4","group_5","Percent_5","group_6","Percent_6","group_7","Percent_7","group_8","Percent_8","group_9","Percent_9"
"Ardenna bulleri","New Zealand","New Zealand",49.6829162347905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ardenna bulleri","New Zealand",NA,NA,"United States",18.304481414187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ardenna bulleri","New Zealand",NA,NA,NA,NA,NA,10.7774568669165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ardenna bulleri","New Zealand",NA,NA,NA,NA,NA,NA,"Australia",7.76792554255428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ardenna bulleri","New Zealand",NA,NA,NA,NA,NA,NA,NA,NA,"United States",6.6993397503148,"22",6.76788019123692,NA,NA,NA,NA,NA,NA
"Ardenna carneipes","Australia","China",35.8038508047305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ardenna carneipes","Australia",NA,NA,"South Korea",18.2830485690851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ardenna carneipes","Australia",NA,NA,NA,NA,"Japan/South Korea",10.4189215122491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ardenna carneipes","Australia",NA,NA,NA,NA,NA,NA,"Japan",9.1031856735546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ardenna carneipes","Australia",NA,NA,NA,NA,NA,NA,NA,NA,"North Korea",8.91138587233381,"22",17.4796075680468,NA,NA,NA,NA,NA,NA
"Ardenna carneipes","New Zealand","Japan",39.891242980739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ardenna carneipes","New Zealand",NA,NA,"Japan/Russia",34.5139623642882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ardenna carneipes","New Zealand",NA,NA,NA,NA,"New Zealand",12.1385713667697,"38",13.4562232882031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ardenna creatopus","Chile","United States",33.2945101959838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ardenna creatopus","Chile",NA,NA,"Mexico",17.0837043504906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ardenna creatopus","Chile",NA,NA,NA,NA,"Costa Rica",11.1218794724471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ardenna creatopus","Chile",NA,NA,NA,NA,NA,NA,"Chile",6.50865316346054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ardenna creatopus","Chile",NA,NA,NA,NA,NA,NA,NA,NA,"Costa Rica",6.40173594770403,NA,NA,NA,NA,NA,NA,NA,NA
"Ardenna creatopus","Chile",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peru",5.49669592674966,"11",20.0928209431643,NA,NA,NA,NA
"Ardenna gravis","UK","Uruguay",45.9055330521965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ardenna gravis","UK",NA,NA,"Uruguay",30.291110037934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ardenna gravis","UK",NA,NA,NA,NA,"United Kingdom",10.7832592134444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ardenna gravis","UK",NA,NA,NA,NA,NA,NA,"Argentina",8.36740411647832,"59",4.65269357994675,NA,NA,NA,NA,NA,NA,NA,NA
"Ardenna grisea","New Zealand","Japan/Russia",35.3578231924613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ardenna grisea","New Zealand",NA,NA,"Japan",30.255111138154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ardenna grisea","New Zealand",NA,NA,NA,NA,"Uruguay",7.03437898832957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ardenna grisea","New Zealand",NA,NA,NA,NA,NA,NA,"Uruguay",6.86537246995687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ardenna grisea","New Zealand",NA,NA,NA,NA,NA,NA,NA,NA,"United States",6.82550875328374,"53",13.6618054578146,NA,NA,NA,NA,NA,NA
"Ardenna grisea","UK","Uruguay",30.60570642759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ardenna grisea","UK",NA,NA,"Uruguay",22.3296173128567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ardenna grisea","UK",NA,NA,NA,NA,"Argentina",9.10257354701737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ardenna grisea","UK",NA,NA,NA,NA,NA,NA,"Brazil",7.88894357328048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ardenna grisea","UK",NA,NA,NA,NA,NA,NA,NA,NA,"United Kingdom",6.20439095635948,NA,NA,NA,NA,NA,NA,NA,NA
"Ardenna grisea","UK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"United Kingdom",5.74528615857683,"22",18.1234820243191,NA,NA,NA,NA
"Ardenna pacifica","USA","United States",99.7074427537338,"1",0.292557246266179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ardenna pacifica","Australia","Singapore",90.1540761872957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ardenna pacifica","Australia",NA,NA,"Australia",5.99895522470008,"9",3.84696858800425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ardenna pacifica","Mauritius","France",47.6859706758745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ardenna pacifica","Mauritius",NA,NA,"Republic of Mauritius",25.3809920067448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ardenna pacifica","Mauritius",NA,NA,NA,NA,"France/Madagascar/Republic of Mauritius",22.4517998880279,"13",4.4812374293529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ardenna pacifica","France","France",56.6882368666411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ardenna pacifica","France",NA,NA,"France",12.6005744503822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ardenna pacifica","France",NA,NA,NA,NA,"France/Madagascar/Republic of Mauritius",11.299747433633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ardenna pacifica","France",NA,NA,NA,NA,NA,NA,"Republic of Mauritius",9.99826406435123,"23",9.4131771849925,NA,NA,NA,NA,NA,NA,NA,NA
"Ardenna pacifica","Seychelles","France",23.8254182456462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ardenna pacifica","Seychelles",NA,NA,"France/Madagascar/Republic of Mauritius",16.4303050832741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ardenna pacifica","Seychelles",NA,NA,NA,NA,"Seychelles",15.91669510342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ardenna pacifica","Seychelles",NA,NA,NA,NA,NA,NA,"Republic of Mauritius",13.8109534082874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ardenna pacifica","Seychelles",NA,NA,NA,NA,NA,NA,NA,NA,"Sri Lanka",6.64126158424638,"17",23.375366575126,NA,NA,NA,NA,NA,NA
"Ardenna tenuirostris","Australia","Japan/Russia",67.4590350709887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ardenna tenuirostris","Australia",NA,NA,"Japan",8.64322088333094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ardenna tenuirostris","Australia",NA,NA,NA,NA,"North Korea",7.27314248391022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Ardenna tenuirostris","Australia",NA,NA,NA,NA,NA,NA,"Japan/South Korea",5.50625692466321,"22",11.1183446371069,NA,NA,NA,NA,NA,NA,NA,NA
"Bulweria bulwerii","Portugal","Portugal",49.1378030524825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulweria bulwerii","Portugal",NA,NA,"Spain",21.8123208375775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulweria bulwerii","Portugal",NA,NA,NA,NA,"Portugal",10.8855992254015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulweria bulwerii","Portugal",NA,NA,NA,NA,NA,NA,"Portugal",5.880796244067,"21",12.2834806404715,NA,NA,NA,NA,NA,NA,NA,NA
"Bulweria bulwerii","Spain","Spain",37.266184000885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulweria bulwerii","Spain",NA,NA,"Portugal",21.5841995646068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulweria bulwerii","Spain",NA,NA,NA,NA,"Portugal",14.2691777622681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulweria bulwerii","Spain",NA,NA,NA,NA,NA,NA,"Western Sahara",8.06757757101951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulweria bulwerii","Spain",NA,NA,NA,NA,NA,NA,NA,NA,"Morocco",6.90835705740028,"17",11.9045040438203,NA,NA,NA,NA,NA,NA
"Bulweria bulwerii","Cape Verde","Cape Verde",64.9250698140142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulweria bulwerii","Cape Verde",NA,NA,"Brazil",10.3608332235547,"16",24.7140969624311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calonectris borealis","Portugal","Spain/Morocco",21.9956614986037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calonectris borealis","Portugal",NA,NA,"Spain/Morocco",21.9956614986037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calonectris borealis","Portugal",NA,NA,NA,NA,"United Kingdom",21.9956614986037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calonectris borealis","Portugal",NA,NA,NA,NA,NA,NA,"Portugal",11.5932357973046,"67",22.4197797068843,NA,NA,NA,NA,NA,NA,NA,NA
"Calonectris borealis","Spain","Spain",31.8809704897325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calonectris borealis","Spain",NA,NA,"Portugal",20.1418413198647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calonectris borealis","Spain",NA,NA,NA,NA,"South Africa",12.2180041648909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calonectris borealis","Spain",NA,NA,NA,NA,NA,NA,"Western Sahara",10.6573349243621,"41",25.1018491011498,NA,NA,NA,NA,NA,NA,NA,NA
"Calonectris diomedea","Spain","Spain/Morocco",21.4208778580354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calonectris diomedea","Spain",NA,NA,"Spain/Morocco",19.0914653123751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calonectris diomedea","Spain",NA,NA,NA,NA,"Spain/Morocco",19.0914653123751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calonectris diomedea","Spain",NA,NA,NA,NA,NA,NA,"United Kingdom",19.0914653123751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calonectris diomedea","Spain",NA,NA,NA,NA,NA,NA,NA,NA,"Algeria",12.162950645365,NA,NA,NA,NA,NA,NA,NA,NA
"Calonectris diomedea","Spain",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spain",7.242339867777,"61",1.8994356916974,NA,NA,NA,NA
"Calonectris diomedea","Italy","Tunisia",43.2504465667161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calonectris diomedea","Italy",NA,NA,"Malta",42.6017182734812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calonectris diomedea","Italy",NA,NA,NA,NA,"Libya",5.76808210501454,"53",8.37975305478811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calonectris diomedea","Malta","Malta",54.0882143041572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calonectris diomedea","Malta",NA,NA,"Tunisia",25.5600964276243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calonectris diomedea","Malta",NA,NA,NA,NA,"Libya",9.42130095320073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calonectris diomedea","Malta",NA,NA,NA,NA,NA,NA,"Italy",6.70064253733214,"54",4.22974577768569,NA,NA,NA,NA,NA,NA,NA,NA
"Calonectris diomedea","Tunisia","Tunisia",48.4890128434703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calonectris diomedea","Tunisia",NA,NA,"Malta",32.6437328198299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calonectris diomedea","Tunisia",NA,NA,NA,NA,"Libya",7.77365262121179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calonectris diomedea","Tunisia",NA,NA,NA,NA,NA,NA,"Italy",5.92254622714503,"51",5.17105548834304,NA,NA,NA,NA,NA,NA,NA,NA
"Calonectris edwardsii","Cape Verde","Uruguay",53.5634323630078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calonectris edwardsii","Cape Verde",NA,NA,"Uruguay",21.6074124766921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calonectris edwardsii","Cape Verde",NA,NA,NA,NA,"Brazil",14.0549825204219,"15",10.7741726398782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calonectris leucomelas","Japan","Japan",76.7429611995559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calonectris leucomelas","Japan",NA,NA,"Japan/Russia",6.89391268893627,"19",16.3631261115078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calonectris leucomelas","South Korea","Singapore",43.6494556454143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calonectris leucomelas","South Korea",NA,NA,"Brunei",31.865382456917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calonectris leucomelas","South Korea",NA,NA,NA,NA,"Malaysia",7.29387010750992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Calonectris leucomelas","South Korea",NA,NA,NA,NA,NA,NA,"China",7.16669839751612,"17",10.0245933926426,NA,NA,NA,NA,NA,NA,NA,NA
"Daption capense","Antarctica","New Zealand",72.2743280392348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Daption capense","Antarctica",NA,NA,"Australia",19.6088695818327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Daption capense","Antarctica",NA,NA,NA,NA,"Australia",7.69377416278922,"2",0.423028216143217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fulmarus glacialis","Norway","Denmark",23.4815495194544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fulmarus glacialis","Norway",NA,NA,"Norway",14.7205292965231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fulmarus glacialis","Norway",NA,NA,NA,NA,"Norway",14.2607135557648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fulmarus glacialis","Norway",NA,NA,NA,NA,NA,NA,"Iceland",11.2352783391715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fulmarus glacialis","Norway",NA,NA,NA,NA,NA,NA,NA,NA,"Norway",7.78654936372646,NA,NA,NA,NA,NA,NA,NA,NA
"Fulmarus glacialis","Norway",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Germany",7.26611841929519,NA,NA,NA,NA,NA,NA
"Fulmarus glacialis","Norway",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Netherlands",5.82664540406819,"15",15.4226161019965,NA,NA
"Fulmarus glacialis","Iceland","Iceland",20.0811606757202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fulmarus glacialis","Iceland",NA,NA,"Iceland",19.3488482854941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fulmarus glacialis","Iceland",NA,NA,NA,NA,"Denmark",13.7177842811889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fulmarus glacialis","Iceland",NA,NA,NA,NA,NA,NA,"Norway",11.7421899117698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fulmarus glacialis","Iceland",NA,NA,NA,NA,NA,NA,NA,NA,"Denmark",10.7035980253118,NA,NA,NA,NA,NA,NA,NA,NA
"Fulmarus glacialis","Iceland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Denmark",10.0904689307766,NA,NA,NA,NA,NA,NA
"Fulmarus glacialis","Iceland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Norway",6.16038605115903,"8",8.15556383857962,NA,NA
"Fulmarus glacialis","Canada","Ireland",59.5305092811198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fulmarus glacialis","Canada",NA,NA,"Denmark",26.6976338549793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fulmarus glacialis","Canada",NA,NA,NA,NA,"Canada",11.4072350079958,"2",2.36462185590499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fulmarus glacialis","Denmark","Denmark",24.2349551111174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fulmarus glacialis","Denmark",NA,NA,"United Kingdom",20.277045922436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fulmarus glacialis","Denmark",NA,NA,NA,NA,"Denmark",14.8150128310205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fulmarus glacialis","Denmark",NA,NA,NA,NA,NA,NA,"Denmark",10.1052121569043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fulmarus glacialis","Denmark",NA,NA,NA,NA,NA,NA,NA,NA,"United Kingdom",9.84852232327298,NA,NA,NA,NA,NA,NA,NA,NA
"Fulmarus glacialis","Denmark",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Norway",7.07930205749476,"15",13.6399495977541,NA,NA,NA,NA
"Fulmarus glacialis","UK","United Kingdom",28.0137034936569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fulmarus glacialis","UK",NA,NA,"Denmark",15.1405133735462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fulmarus glacialis","UK",NA,NA,NA,NA,"Netherlands",13.6582203001478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
