"dtime","dataset_id","scientific_name","common_name","site_name","colony_name","lat_colony","lon_colony","device","bird_id","track_id","age","sex","breed_stage","breed_status","track_time","equinox","argos_quality","longitude","latitude"
2015-01-10 12:01:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423","82164","adult","male","incubation","breeding",1420891260,NA,NA,-36.9620542387077,-52.0550101153579
2015-01-11 00:01:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423","82164","adult","male","incubation","breeding",1420934460,NA,NA,-37.1270336017805,-50.4119365299049
2015-01-11 12:01:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423","82164","adult","male","incubation","breeding",1420977660,NA,NA,-42.3998294697184,-53.1317035338796
2015-01-12 00:01:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423","82164","adult","male","incubation","breeding",1421020860,NA,NA,-49.2211480015474,-51.4097820481814
2015-01-12 12:01:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423","82164","adult","male","incubation","breeding",1421064060,NA,NA,-53.5302927770732,-50.805225679853
2015-01-13 00:01:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423","82164","adult","male","incubation","breeding",1421107260,NA,NA,-56.8882908273342,-46.899687100835
2015-01-13 12:01:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423","82164","adult","male","incubation","breeding",1421150460,NA,NA,-59.4198598008927,-46.2551399037088
2015-01-14 00:01:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423","82164","adult","male","incubation","breeding",1421193660,NA,NA,-60.6299715925779,-46.7531371009862
2015-01-14 12:01:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423","82164","adult","male","incubation","breeding",1421236860,NA,NA,-60.8693180985771,-46.9157164426721
2015-01-15 00:01:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423","82164","adult","male","incubation","breeding",1421280060,NA,NA,-60.1442616704136,-46.1473082994496
2015-01-15 12:01:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423","82164","adult","male","incubation","breeding",1421323260,NA,NA,-60.5746250016626,-46.8314292823942
2015-01-16 00:01:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423","82164","adult","male","incubation","breeding",1421366460,NA,NA,-60.8095169321517,-47.0214439386546
2015-01-16 12:01:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423","82164","adult","male","incubation","breeding",1421409660,NA,NA,-60.9987441689081,-47.0687756389457
2015-01-17 00:01:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423","82164","adult","male","incubation","breeding",1421452860,NA,NA,-60.1314457109961,-45.6025209425632
2015-01-17 12:01:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423","82164","adult","male","incubation","breeding",1421496060,NA,NA,-60.1338911392982,-45.790059846501
2015-01-18 00:01:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423","82164","adult","male","incubation","breeding",1421539260,NA,NA,-58.3693408228318,-45.8892756314045
2015-01-18 12:01:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423","82164","adult","male","incubation","breeding",1421582460,NA,NA,-54.8718623743438,-46.9210781371999
2015-01-19 00:01:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423","82164","adult","male","incubation","breeding",1421625660,NA,NA,-50.0822146946694,-48.8555250900007
2015-01-19 12:01:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65423","82164","adult","male","incubation","breeding",1421668860,NA,NA,-44.3656257593457,-51.2104363978946
2015-01-06 01:29:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65431","82166","adult","male","incubation","breeding",1420507740,NA,NA,-40.3807888049679,-56.9701095873918
2015-01-06 13:29:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65431","82166","adult","male","incubation","breeding",1420550940,NA,NA,-44.957928662184,-56.5621679934713
2015-01-07 01:29:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65431","82166","adult","male","incubation","breeding",1420594140,NA,NA,-48.0462938431606,-55.0002369509021
2015-01-07 13:29:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65431","82166","adult","male","incubation","breeding",1420637340,NA,NA,-51.9804197010228,-55.6484406621755
2015-01-08 01:29:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65431","82166","adult","male","incubation","breeding",1420680540,NA,NA,-52.8939440341144,-55.2064965725266
2015-01-08 13:29:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65431","82166","adult","male","incubation","breeding",1420723740,NA,NA,-53.7964971271674,-51.5355323997877
2015-01-09 01:29:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65431","82166","adult","male","incubation","breeding",1420766940,NA,NA,-54.2925062565803,-47.6901302369094
2015-01-09 13:29:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65431","82166","adult","male","incubation","breeding",1420810140,NA,NA,-57.2555310136013,-45.7578174096131
2015-01-10 01:29:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65431","82166","adult","male","incubation","breeding",1420853340,NA,NA,-58.536139641992,-45.123894280595
2015-01-10 13:29:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65431","82166","adult","male","incubation","breeding",1420896540,NA,NA,-59.7357516717878,-44.9249568768434
2015-01-11 01:29:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65431","82166","adult","male","incubation","breeding",1420939740,NA,NA,-59.3395004306609,-44.0532776497676
2015-01-11 13:29:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65431","82166","adult","male","incubation","breeding",1420982940,NA,NA,-58.7439320588529,-42.8895508013591
2015-01-12 01:29:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65431","82166","adult","male","incubation","breeding",1421026140,NA,NA,-59.3697443855036,-41.9689958346414
2015-01-12 13:29:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65431","82166","adult","male","incubation","breeding",1421069340,NA,NA,-59.42036,-41.3917699938126
2015-01-13 01:29:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65431","82166","adult","male","incubation","breeding",1421112540,NA,NA,-57.9027601676795,-40.6189428680246
2015-01-13 13:29:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65431","82166","adult","male","incubation","breeding",1421155740,NA,NA,-58.267881292589,-39.8762593091583
2015-01-14 01:29:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65431","82166","adult","male","incubation","breeding",1421198940,NA,NA,-59.7429000678055,-40.8899106202314
2015-01-14 13:29:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65431","82166","adult","male","incubation","breeding",1421242140,NA,NA,-60.2786242278812,-41.3666445249371
2015-01-15 01:29:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65431","82166","adult","male","incubation","breeding",1421285340,NA,NA,-60.1186418471769,-41.3643499892319
2015-01-15 13:29:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65431","82166","adult","male","incubation","breeding",1421328540,NA,NA,-57.6296736575108,-42.4732022735029
2015-01-16 01:29:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65431","82166","adult","male","incubation","breeding",1421371740,NA,NA,-52.9799369503655,-47.404961121751
2015-01-16 13:29:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65431","82166","adult","male","incubation","breeding",1421414940,NA,NA,-46.9611664344625,-49.8985224109175
2015-01-01 14:05:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65462","82167","adult","female","incubation","breeding",1420121100,NA,NA,-39.5499743001027,-53.08700277696
2015-01-02 02:05:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65462","82167","adult","female","incubation","breeding",1420164300,NA,NA,-40.8060532568271,-53.2169403389842
2015-01-02 14:05:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65462","82167","adult","female","incubation","breeding",1420207500,NA,NA,-42.1637047412031,-53.2272191244576
2015-01-03 02:05:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65462","82167","adult","female","incubation","breeding",1420250700,NA,NA,-45.0093347307531,-52.4857614383517
2015-01-03 14:05:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65462","82167","adult","female","incubation","breeding",1420293900,NA,NA,-50.6617583658419,-49.8545503806464
2015-01-04 02:05:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65462","82167","adult","female","incubation","breeding",1420337100,NA,NA,-52.7080060902559,-47.6830320308766
2015-01-04 14:05:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65462","82167","adult","female","incubation","breeding",1420380300,NA,NA,-54.1487700124848,-45.798577697453
2015-01-05 02:05:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65462","82167","adult","female","incubation","breeding",1420423500,NA,NA,-56.8815504775553,-45.280650613601
2015-01-05 14:05:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65462","82167","adult","female","incubation","breeding",1420466700,NA,NA,-59.1447896965172,-46.058798935049
2015-01-06 02:05:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65462","82167","adult","female","incubation","breeding",1420509900,NA,NA,-60.1145953138757,-46.0726189081799
2015-01-06 14:05:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65462","82167","adult","female","incubation","breeding",1420553100,NA,NA,-60.7765001113676,-46.3563471794225
2015-01-07 02:05:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65462","82167","adult","female","incubation","breeding",1420596300,NA,NA,-60.7112776699676,-46.0798046984765
2015-01-07 14:05:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65462","82167","adult","female","incubation","breeding",1420639500,NA,NA,-60.2411304660221,-45.735097327909
2015-01-08 02:05:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65462","82167","adult","female","incubation","breeding",1420682700,NA,NA,-59.9199555848938,-44.6222607760335
2015-01-08 14:05:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65462","82167","adult","female","incubation","breeding",1420725900,NA,NA,-60.9235266106189,-43.4820627460259
2015-01-09 02:05:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65462","82167","adult","female","incubation","breeding",1420769100,NA,NA,-61.2724672907772,-44.0581655557035
2015-01-09 14:05:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65462","82167","adult","female","incubation","breeding",1420812300,NA,NA,-61.333162977324,-44.0030965463473
2015-01-10 02:05:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65462","82167","adult","female","incubation","breeding",1420855500,NA,NA,-61.4846300010689,-44.0055939936099
2015-01-10 14:05:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65462","82167","adult","female","incubation","breeding",1420898700,NA,NA,-61.7112725043115,-44.6881466879258
2015-01-11 02:05:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65462","82167","adult","female","incubation","breeding",1420941900,NA,NA,-60.2097507239993,-45.9293246627506
2015-01-11 14:05:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65462","82167","adult","female","incubation","breeding",1420985100,NA,NA,-60.1226789793413,-45.767534859321
2015-01-12 02:05:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65462","82167","adult","female","incubation","breeding",1421028300,NA,NA,-59.9588295819228,-45.2484035654455
2015-01-12 14:05:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65462","82167","adult","female","incubation","breeding",1421071500,NA,NA,-60.49094,-44.192139995007
2015-01-13 02:05:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65462","82167","adult","female","incubation","breeding",1421114700,NA,NA,-60.474891830241,-44.2175003506359
2015-01-13 14:05:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65462","82167","adult","female","incubation","breeding",1421157900,NA,NA,-61.995800536021,-45.9690490957106
2015-01-14 02:05:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65462","82167","adult","female","incubation","breeding",1421201100,NA,NA,-61.8299565664882,-46.6612697641027
2015-01-14 14:05:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65462","82167","adult","female","incubation","breeding",1421244300,NA,NA,-62.4405727075924,-46.2279963057378
2015-01-15 02:05:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65462","82167","adult","female","incubation","breeding",1421287500,NA,NA,-62.5325309888127,-46.2099456626029
2015-01-15 14:05:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65462","82167","adult","female","incubation","breeding",1421330700,NA,NA,-63.726450519056,-49.2896117810876
2015-01-16 02:05:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65462","82167","adult","female","incubation","breeding",1421373900,NA,NA,-64.4557430813523,-50.4081555158006
2015-01-16 14:05:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65462","82167","adult","female","incubation","breeding",1421417100,NA,NA,-64.6499415225915,-50.3722119545014
2015-01-17 02:05:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65462","82167","adult","female","incubation","breeding",1421460300,NA,NA,-65.1349671112541,-51.1551728935252
2015-01-17 14:05:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65462","82167","adult","female","incubation","breeding",1421503500,NA,NA,-64.3602039342338,-51.8128374932085
2015-01-18 02:05:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65462","82167","adult","female","incubation","breeding",1421546700,NA,NA,-64.6751612033379,-52.6713490561747
2015-01-18 14:05:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65462","82167","adult","female","incubation","breeding",1421589900,NA,NA,-64.577315978965,-52.7700100448142
2015-01-19 02:05:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65462","82167","adult","female","incubation","breeding",1421633100,NA,NA,-64.6115628855712,-53.5186234367317
2015-01-19 14:05:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65462","82167","adult","female","incubation","breeding",1421676300,NA,NA,-64.959893981008,-53.6907146462736
2015-01-20 02:05:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65462","82167","adult","female","incubation","breeding",1421719500,NA,NA,-64.8765842421657,-54.6311955561916
2015-01-20 14:05:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65462","82167","adult","female","incubation","breeding",1421762700,NA,NA,-64.9628453041502,-54.9451894294475
2015-01-21 02:05:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65462","82167","adult","female","incubation","breeding",1421805900,NA,NA,-53.4579041752869,-55.2003759367165
2015-01-21 14:05:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65462","82167","adult","female","incubation","breeding",1421849100,NA,NA,-40.3590264982404,-54.1936343506676
2014-12-25 17:04:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65630","82168","adult","female","incubation","breeding",1419527040,NA,NA,-38.8076805700349,-53.8748370406853
2014-12-26 05:04:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65630","82168","adult","female","incubation","breeding",1419570240,NA,NA,-38.9839805960632,-53.7663653626324
2014-12-26 17:04:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65630","82168","adult","female","incubation","breeding",1419613440,NA,NA,-42.1736013899557,-54.004748530823
2014-12-27 05:04:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65630","82168","adult","female","incubation","breeding",1419656640,NA,NA,-43.6443107589527,-53.2726915907026
