"dtime","dataset_id","scientific_name","common_name","site_name","colony_name","lat_colony","lon_colony","device","bird_id","track_id","age","sex","breed_stage","breed_status","track_time","equinox","argos_quality","longitude","latitude"
2014-12-27 22:09:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65635","82172","adult","male","incubation","breeding",1419718140,NA,NA,-58.33649,-52.1695899974021
2014-12-28 10:09:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65635","82172","adult","male","incubation","breeding",1419761340,NA,NA,-59.3804115542563,-49.6526104121173
2014-12-28 22:09:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65635","82172","adult","male","incubation","breeding",1419804540,NA,NA,-60.742881278394,-47.4727568430626
2014-12-29 10:09:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65635","82172","adult","male","incubation","breeding",1419847740,NA,NA,-61.1230824415661,-47.1845916307665
2014-12-29 22:09:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65635","82172","adult","male","incubation","breeding",1419890940,NA,NA,-60.8939676806939,-47.0851483714295
2014-12-30 10:09:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65635","82172","adult","male","incubation","breeding",1419934140,NA,NA,-60.7226495444711,-46.8527329231411
2014-12-30 22:09:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65635","82172","adult","male","incubation","breeding",1419977340,NA,NA,-60.5211164336048,-46.5875727727121
2014-12-31 10:09:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65635","82172","adult","male","incubation","breeding",1420020540,NA,NA,-60.7148134115535,-46.8695268880851
2014-12-31 22:09:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65635","82172","adult","male","incubation","breeding",1420063740,NA,NA,-60.69519832312,-46.8278016575567
2015-01-01 10:09:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65635","82172","adult","male","incubation","breeding",1420106940,NA,NA,-60.5766275763971,-46.6570251652509
2015-01-01 22:09:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65635","82172","adult","male","incubation","breeding",1420150140,NA,NA,-60.2425675718135,-46.1629244650092
2015-01-02 10:09:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65635","82172","adult","male","incubation","breeding",1420193340,NA,NA,-60.2845032808577,-46.2684972741209
2015-01-02 22:09:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65635","82172","adult","male","incubation","breeding",1420236540,NA,NA,-60.4435304276611,-46.4882256574284
2015-01-03 10:09:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65635","82172","adult","male","incubation","breeding",1420279740,NA,NA,-60.8097982850385,-46.095484824745
2015-01-03 22:09:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65635","82172","adult","male","incubation","breeding",1420322940,NA,NA,-60.8017990198965,-46.1615599896812
2015-01-04 10:09:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65635","82172","adult","male","incubation","breeding",1420366140,NA,NA,-60.0495430629702,-45.8832575691795
2015-01-04 22:09:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65635","82172","adult","male","incubation","breeding",1420409340,NA,NA,-58.4858253582188,-47.4452668416112
2015-01-05 10:09:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65635","82172","adult","male","incubation","breeding",1420452540,NA,NA,-53.2386451465512,-49.3554794221004
2015-01-05 22:09:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65635","82172","adult","male","incubation","breeding",1420495740,NA,NA,-45.3683086281951,-52.428121403531
2015-01-06 10:09:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65635","82172","adult","male","incubation","breeding",1420538940,NA,NA,-40.5621089663687,-53.6318104661486
2014-12-28 14:09:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65636","82173","adult","male","incubation","breeding",1419775740,NA,NA,-38.7006276174859,-52.2690629043607
2014-12-29 02:09:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65636","82173","adult","male","incubation","breeding",1419818940,NA,NA,-42.1761885888505,-50.2530397210904
2014-12-29 14:09:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65636","82173","adult","male","incubation","breeding",1419862140,NA,NA,-44.938125397674,-48.3512866519165
2014-12-30 02:09:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65636","82173","adult","male","incubation","breeding",1419905340,NA,NA,-47.4989178619116,-48.0247632095139
2014-12-30 14:09:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65636","82173","adult","male","incubation","breeding",1419948540,NA,NA,-52.4549860112498,-49.0593375080437
2014-12-31 02:09:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65636","82173","adult","male","incubation","breeding",1419991740,NA,NA,-56.362792878529,-50.5121734026929
2014-12-31 14:09:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65636","82173","adult","male","incubation","breeding",1420034940,NA,NA,-57.8872482874036,-50.5899027554497
2015-01-01 02:09:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65636","82173","adult","male","incubation","breeding",1420078140,NA,NA,-58.5340221070719,-50.2769974124644
2015-01-01 14:09:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65636","82173","adult","male","incubation","breeding",1420121340,NA,NA,-59.583639731329,-49.3566811381381
2015-01-02 02:09:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65636","82173","adult","male","incubation","breeding",1420164540,NA,NA,-61.7868154914814,-47.9000065107661
2015-01-02 14:09:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65636","82173","adult","male","incubation","breeding",1420207740,NA,NA,-63.1818326685266,-47.2006369957688
2015-01-03 02:09:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65636","82173","adult","male","incubation","breeding",1420250940,NA,NA,-63.1063879690545,-47.2452126035646
2015-01-03 14:09:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65636","82173","adult","male","incubation","breeding",1420294140,NA,NA,-64.1184749790351,-47.1082000032459
2015-01-04 02:09:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65636","82173","adult","male","incubation","breeding",1420337340,NA,NA,-64.3433100428451,-47.5014995781996
2015-01-04 14:09:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65636","82173","adult","male","incubation","breeding",1420380540,NA,NA,-63.8723106769655,-48.1469182706806
2015-01-05 02:09:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65636","82173","adult","male","incubation","breeding",1420423740,NA,NA,-63.8626848123806,-48.5014851687399
2015-01-05 14:09:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65636","82173","adult","male","incubation","breeding",1420466940,NA,NA,-64.2580360007524,-48.5628726676445
2015-01-06 02:09:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65636","82173","adult","male","incubation","breeding",1420510140,NA,NA,-64.4322160907612,-49.0637363891899
2015-01-06 14:09:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65636","82173","adult","male","incubation","breeding",1420553340,NA,NA,-65.8799843932887,-52.8680234065385
2015-01-07 02:09:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65636","82173","adult","male","incubation","breeding",1420596540,NA,NA,-65.5678786376957,-54.6292679917347
2015-01-07 14:09:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65636","82173","adult","male","incubation","breeding",1420639740,NA,NA,-65.5733365027419,-54.5189586320313
2015-01-08 02:09:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65636","82173","adult","male","incubation","breeding",1420682940,NA,NA,-65.4045006771223,-54.5933002726094
2015-01-08 14:09:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65636","82173","adult","male","incubation","breeding",1420726140,NA,NA,-65.7545066842773,-54.572973344973
2015-01-09 02:09:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65636","82173","adult","male","incubation","breeding",1420769340,NA,NA,-65.7141185188149,-54.5954104882738
2015-01-09 14:09:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65636","82173","adult","male","incubation","breeding",1420812540,NA,NA,-65.7300915970084,-54.5817445639583
2015-01-10 02:09:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65636","82173","adult","male","incubation","breeding",1420855740,NA,NA,-65.8305416734795,-54.6157007171594
2015-01-10 14:09:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65636","82173","adult","male","incubation","breeding",1420898940,NA,NA,-65.8216682561437,-54.5917476077485
2015-01-11 02:09:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65636","82173","adult","male","incubation","breeding",1420942140,NA,NA,-65.9412983629118,-54.5765116669633
2015-01-11 14:09:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65636","82173","adult","male","incubation","breeding",1420985340,NA,NA,-65.03455,-54.6087799978489
2015-01-12 02:09:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65636","82173","adult","male","incubation","breeding",1421028540,NA,NA,-64.8511978269947,-54.7522323468637
2015-01-12 14:09:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65636","82173","adult","male","incubation","breeding",1421071740,NA,NA,-64.51719,-54.9472999979021
2015-01-13 02:09:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65636","82173","adult","male","incubation","breeding",1421114940,NA,NA,-64.3584471573531,-54.9037723196974
2015-01-13 14:09:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65636","82173","adult","male","incubation","breeding",1421158140,NA,NA,-63.2352996404898,-54.9908573894826
2015-01-14 02:09:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65636","82173","adult","male","incubation","breeding",1421201340,NA,NA,-62.059098896027,-54.0707204218399
2015-01-14 14:09:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65636","82173","adult","male","incubation","breeding",1421244540,NA,NA,-59.5383019728805,-54.2007966324269
2015-01-15 02:09:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65636","82173","adult","male","incubation","breeding",1421287740,NA,NA,-55.7158551314135,-56.9625683374452
2015-01-15 14:09:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65636","82173","adult","male","incubation","breeding",1421330940,NA,NA,-51.6702958361955,-57.933483112811
2015-01-16 02:09:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65636","82173","adult","male","incubation","breeding",1421374140,NA,NA,-53.9926178359344,-58.2648821631058
2015-01-16 14:09:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65636","82173","adult","male","incubation","breeding",1421417340,NA,NA,-60.8075251880369,-54.7504083487503
2015-01-17 02:09:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65636","82173","adult","male","incubation","breeding",1421460540,NA,NA,-60.6361327418959,-54.7028443145356
2015-01-17 14:09:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65636","82173","adult","male","incubation","breeding",1421503740,NA,NA,-60.0032824836035,-54.7921635829831
2015-01-18 02:09:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65636","82173","adult","male","incubation","breeding",1421546940,NA,NA,-59.9290689222836,-54.7397787557984
2015-01-18 14:09:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65636","82173","adult","male","incubation","breeding",1421590140,NA,NA,-55.5821137202971,-54.5571497876621
2015-01-19 02:09:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65636","82173","adult","male","incubation","breeding",1421633340,NA,NA,-48.4375418026018,-53.0365714479058
2015-01-19 14:09:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65636","82173","adult","male","incubation","breeding",1421676540,NA,NA,-41.5144670294496,-53.224841209916
2014-12-25 16:49:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65637","82175","adult","female","incubation","breeding",1419526140,NA,NA,-38.7357382664242,-52.4722552613073
2014-12-26 04:49:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65637","82175","adult","female","incubation","breeding",1419569340,NA,NA,-41.1538740477717,-53.1784026805921
2014-12-26 16:49:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65637","82175","adult","female","incubation","breeding",1419612540,NA,NA,-46.6278818779991,-55.7754733097364
2014-12-27 04:49:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65637","82175","adult","female","incubation","breeding",1419655740,NA,NA,-49.001092038784,-54.5031526363057
2014-12-27 16:49:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65637","82175","adult","female","incubation","breeding",1419698940,NA,NA,-51.0201273132624,-52.5607121689481
2014-12-28 04:49:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65637","82175","adult","female","incubation","breeding",1419742140,NA,NA,-54.7897461037111,-52.5962861534165
2014-12-28 16:49:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65637","82175","adult","female","incubation","breeding",1419785340,NA,NA,-58.2609218826823,-50.6773215540953
2014-12-29 04:49:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65637","82175","adult","female","incubation","breeding",1419828540,NA,NA,-63.5488507489539,-49.8473665160002
2014-12-29 16:49:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65637","82175","adult","female","incubation","breeding",1419871740,NA,NA,-67.0432724250452,-50.3387176304414
2014-12-30 04:49:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65637","82175","adult","female","incubation","breeding",1419914940,NA,NA,-67.420768653129,-50.6535427903759
2014-12-30 16:49:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65637","82175","adult","female","incubation","breeding",1419958140,NA,NA,-65.7034800006075,-49.2984817203481
2014-12-31 04:49:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65637","82175","adult","female","incubation","breeding",1420001340,NA,NA,-65.1084816897699,-49.1456531017597
2014-12-31 16:49:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65637","82175","adult","female","incubation","breeding",1420044540,NA,NA,-63.4684573838483,-48.0064688622445
2015-01-01 04:49:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65637","82175","adult","female","incubation","breeding",1420087740,NA,NA,-62.6723691852297,-47.3550121818506
2015-01-01 16:49:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65637","82175","adult","female","incubation","breeding",1420130940,NA,NA,-64.2688796744754,-46.8233051896441
2015-01-02 04:49:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65637","82175","adult","female","incubation","breeding",1420174140,NA,NA,-63.7440420809506,-46.8520803469567
2015-01-02 16:49:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65637","82175","adult","female","incubation","breeding",1420217340,NA,NA,-64.8466111723691,-46.4111222564826
2015-01-03 04:49:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65637","82175","adult","female","incubation","breeding",1420260540,NA,NA,-62.62606,-46.1597799957399
2015-01-03 16:49:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65637","82175","adult","female","incubation","breeding",1420303740,NA,NA,-63.3070739007923,-45.6188328511722
2015-01-04 04:49:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65637","82175","adult","female","incubation","breeding",1420346940,NA,NA,-63.0128053741274,-45.5657867966362
2015-01-04 16:49:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65637","82175","adult","female","incubation","breeding",1420390140,NA,NA,-62.919765312977,-45.665103328129
2015-01-05 04:49:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65637","82175","adult","female","incubation","breeding",1420433340,NA,NA,-63.5343987519456,-46.082558383762
2015-01-05 16:49:00,1386,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GPS","HT65637","82175","adult","female","incubation","breeding",1420476540,NA,NA,-62.8365099984403,-46.0454180017065
